comp_method,detector,band,channel,condition,trial_id,erd_onset_s,ers_onset_s
multitaper,halfpeak,beta,COI-avg,left,13,0.668,2.68
multitaper,halfpeak,beta,COI-avg,left,14,0.3,2.166
multitaper,halfpeak,beta,COI-avg,left,15,0.576,1.52
multitaper,halfpeak,beta,COI-avg,left,16,0.3,3.774
multitaper,halfpeak,beta,COI-avg,left,17,0.914,3.372
multitaper,halfpeak,beta,COI-avg,left,18,1.012,1.5
multitaper,halfpeak,beta,COI-avg,left,19,,3.018
multitaper,halfpeak,beta,COI-avg,left,20,0.62,3.294
multitaper,halfpeak,beta,COI-avg,left,21,0.344,2.222
multitaper,halfpeak,beta,COI-avg,left,22,1.376,1.758
multitaper,halfpeak,beta,COI-avg,left,23,0.3,2.778
stft,thresh_sd,mu,COI-avg,left,0,,
stft,thresh_sd,mu,COI-avg,left,1,,
stft,thresh_sd,mu,COI-avg,left,2,,
stft,thresh_sd,mu,COI-avg,left,3,,
stft,thresh_sd,mu,COI-avg,left,4,,
stft,thresh_sd,mu,COI-avg,left,5,,
stft,thresh_sd,mu,COI-avg,left,6,,
stft,thresh_sd,mu,COI-avg,left,7,,
stft,thresh_sd,mu,COI-avg,left,8,,
stft,thresh_sd,mu,COI-avg,left,9,,
stft,thresh_sd,mu,COI-avg,left,10,,
stft,thresh_sd,mu,COI-avg,left,11,,
stft,thresh_sd,mu,COI-avg,left,12,,
stft,thresh_sd,mu,COI-avg,left,13,,
stft,thresh_sd,mu,COI-avg,left,14,,
stft,thresh_sd,mu,COI-avg,left,15,,
stft,thresh_sd,mu,COI-avg,left,16,,
stft,thresh_sd,mu,COI-avg,left,17,,
stft,thresh_sd,mu,COI-avg,left,18,,
stft,thresh_sd,mu,COI-avg,left,19,,
stft,thresh_sd,mu,COI-avg,left,20,,
stft,thresh_sd,mu,COI-avg,left,21,,
stft,thresh_sd,mu,COI-avg,left,22,,
stft,thresh_sd,mu,COI-avg,left,23,,
stft,changepoint,mu,COI-avg,left,0,0.326,
stft,changepoint,mu,COI-avg,left,1,0.322,
stft,changepoint,mu,COI-avg,left,2,0.32,
stft,changepoint,mu,COI-avg,left,3,0.322,
stft,changepoint,mu,COI-avg,left,4,0.322,
stft,changepoint,mu,COI-avg,left,5,0.322,
stft,changepoint,mu,COI-avg,left,6,0.322,
stft,changepoint,mu,COI-avg,left,7,0.32,
stft,changepoint,mu,COI-avg,left,8,0.324,
stft,changepoint,mu,COI-avg,left,9,0.32,
stft,changepoint,mu,COI-avg,left,10,0.322,
stft,changepoint,mu,COI-avg,left,11,0.324,
stft,changepoint,mu,COI-avg,left,12,0.32,
stft,changepoint,mu,COI-avg,left,13,0.322,
stft,changepoint,mu,COI-avg,left,14,0.32,
stft,changepoint,mu,COI-avg,left,15,0.322,
stft,changepoint,mu,COI-avg,left,16,0.32,
stft,changepoint,mu,COI-avg,left,17,0.32,
stft,changepoint,mu,COI-avg,left,18,0.32,
stft,changepoint,mu,COI-avg,left,19,0.32,
stft,changepoint,mu,COI-avg,left,20,0.32,
stft,changepoint,mu,COI-avg,left,21,0.32,
stft,changepoint,mu,COI-avg,left,22,0.32,
stft,changepoint,mu,COI-avg,left,23,0.32,
stft,halfpeak,mu,COI-avg,left,0,0.3,
stft,halfpeak,mu,COI-avg,left,1,0.3,
stft,halfpeak,mu,COI-avg,left,2,0.3,
stft,halfpeak,mu,COI-avg,left,3,0.3,
stft,halfpeak,mu,COI-avg,left,4,0.3,
stft,halfpeak,mu,COI-avg,left,5,0.3,
stft,halfpeak,mu,COI-avg,left,6,0.3,
stft,halfpeak,mu,COI-avg,left,7,0.3,
stft,halfpeak,mu,COI-avg,left,8,0.3,
stft,halfpeak,mu,COI-avg,left,9,0.3,
stft,halfpeak,mu,COI-avg,left,10,0.3,
stft,halfpeak,mu,COI-avg,left,11,0.3,
stft,halfpeak,mu,COI-avg,left,12,0.3,
stft,halfpeak,mu,COI-avg,left,13,0.3,
stft,halfpeak,mu,COI-avg,left,14,0.3,
stft,halfpeak,mu,COI-avg,left,15,0.3,
stft,halfpeak,mu,COI-avg,left,16,0.3,
stft,halfpeak,mu,COI-avg,left,17,0.3,
stft,halfpeak,mu,COI-avg,left,18,0.3,
stft,halfpeak,mu,COI-avg,left,19,0.3,
stft,halfpeak,mu,COI-avg,left,20,0.3,
stft,halfpeak,mu,COI-avg,left,21,0.3,
stft,halfpeak,mu,COI-avg,left,22,0.3,
stft,halfpeak,mu,COI-avg,left,23,0.3,
stft,thresh_sd,beta,COI-avg,left,0,,
stft,thresh_sd,beta,COI-avg,left,1,,
stft,thresh_sd,beta,COI-avg,left,2,,
stft,thresh_sd,beta,COI-avg,left,3,,
stft,thresh_sd,beta,COI-avg,left,4,,
stft,thresh_sd,beta,COI-avg,left,5,,
stft,thresh_sd,beta,COI-avg,left,6,,
stft,thresh_sd,beta,COI-avg,left,7,,
stft,thresh_sd,beta,COI-avg,left,8,,
stft,thresh_sd,beta,COI-avg,left,9,,
stft,thresh_sd,beta,COI-avg,left,10,,
stft,thresh_sd,beta,COI-avg,left,11,,
stft,thresh_sd,beta,COI-avg,left,12,,
stft,thresh_sd,beta,COI-avg,left,13,,
stft,thresh_sd,beta,COI-avg,left,14,,
stft,thresh_sd,beta,COI-avg,left,15,,
stft,thresh_sd,beta,COI-avg,left,16,,
stft,thresh_sd,beta,COI-avg,left,17,,
stft,thresh_sd,beta,COI-avg,left,18,,
stft,thresh_sd,beta,COI-avg,left,19,,
stft,thresh_sd,beta,COI-avg,left,20,,
stft,thresh_sd,beta,COI-avg,left,21,,
stft,thresh_sd,beta,COI-avg,left,22,,
stft,thresh_sd,beta,COI-avg,left,23,,
stft,changepoint,beta,COI-avg,left,0,0.32,
stft,changepoint,beta,COI-avg,left,1,0.322,
stft,changepoint,beta,COI-avg,left,2,0.32,
stft,changepoint,beta,COI-avg,left,3,0.32,
stft,changepoint,beta,COI-avg,left,4,0.32,
stft,changepoint,beta,COI-avg,left,5,0.32,
stft,changepoint,beta,COI-avg,left,6,0.32,
stft,changepoint,beta,COI-avg,left,7,0.32,
stft,changepoint,beta,COI-avg,left,8,0.32,
stft,changepoint,beta,COI-avg,left,9,0.32,
stft,changepoint,beta,COI-avg,left,10,0.32,
stft,changepoint,beta,COI-avg,left,11,0.32,
stft,changepoint,beta,COI-avg,left,12,0.32,
stft,changepoint,beta,COI-avg,left,13,0.32,
stft,changepoint,beta,COI-avg,left,14,0.32,
stft,changepoint,beta,COI-avg,left,15,0.32,
stft,changepoint,beta,COI-avg,left,16,0.32,
stft,changepoint,beta,COI-avg,left,17,0.32,
stft,changepoint,beta,COI-avg,left,18,0.32,
stft,changepoint,beta,COI-avg,left,19,0.32,
stft,changepoint,beta,COI-avg,left,20,0.32,
stft,changepoint,beta,COI-avg,left,21,0.32,
stft,changepoint,beta,COI-avg,left,22,0.32,
stft,changepoint,beta,COI-avg,left,23,0.32,
stft,halfpeak,beta,COI-avg,left,0,0.3,
stft,halfpeak,beta,COI-avg,left,1,0.3,
stft,halfpeak,beta,COI-avg,left,2,0.3,
stft,halfpeak,beta,COI-avg,left,3,0.3,
stft,halfpeak,beta,COI-avg,left,4,0.3,
stft,halfpeak,beta,COI-avg,left,5,0.3,
stft,halfpeak,beta,COI-avg,left,6,0.3,
stft,halfpeak,beta,COI-avg,left,7,0.3,
stft,halfpeak,beta,COI-avg,left,8,0.3,
stft,halfpeak,beta,COI-avg,left,9,0.3,
stft,halfpeak,beta,COI-avg,left,10,0.3,
stft,halfpeak,beta,COI-avg,left,11,0.3,
stft,halfpeak,beta,COI-avg,left,12,0.3,
stft,halfpeak,beta,COI-avg,left,13,0.3,
stft,halfpeak,beta,COI-avg,left,14,0.3,
stft,halfpeak,beta,COI-avg,left,15,0.3,
stft,halfpeak,beta,COI-avg,left,16,0.3,
stft,halfpeak,beta,COI-avg,left,17,0.3,
stft,halfpeak,beta,COI-avg,left,18,0.3,
stft,halfpeak,beta,COI-avg,left,19,0.3,
stft,halfpeak,beta,COI-avg,left,20,0.3,
stft,halfpeak,beta,COI-avg,left,21,0.3,
stft,halfpeak,beta,COI-avg,left,22,0.3,
stft,halfpeak,beta,COI-avg,left,23,0.3,
hilbert,thresh_sd,mu,COI-avg,right,0,,
hilbert,thresh_sd,mu,COI-avg,right,1,,
hilbert,thresh_sd,mu,COI-avg,right,2,,
hilbert,thresh_sd,mu,COI-avg,right,3,,
hilbert,thresh_sd,mu,COI-avg,right,4,,
hilbert,thresh_sd,mu,COI-avg,right,5,,
hilbert,thresh_sd,mu,COI-avg,right,6,,
hilbert,thresh_sd,mu,COI-avg,right,7,,
hilbert,thresh_sd,mu,COI-avg,right,8,,
hilbert,thresh_sd,mu,COI-avg,right,9,,
hilbert,thresh_sd,mu,COI-avg,right,10,,
hilbert,thresh_sd,mu,COI-avg,right,11,,
hilbert,thresh_sd,mu,COI-avg,right,12,,
hilbert,thresh_sd,mu,COI-avg,right,13,,
hilbert,thresh_sd,mu,COI-avg,right,14,,
hilbert,thresh_sd,mu,COI-avg,right,15,,
hilbert,thresh_sd,mu,COI-avg,right,16,,
hilbert,thresh_sd,mu,COI-avg,right,17,,
hilbert,thresh_sd,mu,COI-avg,right,18,,
hilbert,thresh_sd,mu,COI-avg,right,19,,
hilbert,thresh_sd,mu,COI-avg,right,20,,
hilbert,thresh_sd,mu,COI-avg,right,21,,
hilbert,thresh_sd,mu,COI-avg,right,22,,
hilbert,thresh_sd,mu,COI-avg,right,23,,
hilbert,thresh_sd,mu,COI-avg,right,24,,
hilbert,thresh_sd,mu,COI-avg,right,25,,
hilbert,thresh_sd,mu,COI-avg,right,26,,
hilbert,thresh_sd,mu,COI-avg,right,27,,
hilbert,thresh_sd,mu,COI-avg,right,28,,
hilbert,thresh_sd,mu,COI-avg,right,29,,
hilbert,changepoint,mu,COI-avg,right,0,0.538,
hilbert,changepoint,mu,COI-avg,right,1,0.554,
hilbert,changepoint,mu,COI-avg,right,2,0.332,
hilbert,changepoint,mu,COI-avg,right,3,0.348,
hilbert,changepoint,mu,COI-avg,right,4,0.974,
hilbert,changepoint,mu,COI-avg,right,5,0.342,
hilbert,changepoint,mu,COI-avg,right,6,0.322,
hilbert,changepoint,mu,COI-avg,right,7,0.35,
hilbert,changepoint,mu,COI-avg,right,8,0.332,
hilbert,changepoint,mu,COI-avg,right,9,0.382,
hilbert,changepoint,mu,COI-avg,right,10,0.354,
hilbert,changepoint,mu,COI-avg,right,11,0.686,
hilbert,changepoint,mu,COI-avg,right,12,0.604,
hilbert,changepoint,mu,COI-avg,right,13,0.342,
hilbert,changepoint,mu,COI-avg,right,14,0.352,
hilbert,changepoint,mu,COI-avg,right,15,0.328,
hilbert,changepoint,mu,COI-avg,right,16,0.38,
hilbert,changepoint,mu,COI-avg,right,17,0.336,
hilbert,changepoint,mu,COI-avg,right,18,1.206,
hilbert,changepoint,mu,COI-avg,right,19,0.54,
hilbert,changepoint,mu,COI-avg,right,20,0.344,
hilbert,changepoint,mu,COI-avg,right,21,0.332,
hilbert,changepoint,mu,COI-avg,right,22,0.338,
hilbert,changepoint,mu,COI-avg,right,23,0.656,
hilbert,changepoint,mu,COI-avg,right,24,0.326,
hilbert,changepoint,mu,COI-avg,right,25,0.39,
hilbert,changepoint,mu,COI-avg,right,26,0.34,1.716
hilbert,changepoint,mu,COI-avg,right,27,0.362,
hilbert,changepoint,mu,COI-avg,right,28,0.35,1.584
hilbert,changepoint,mu,COI-avg,right,29,0.474,
hilbert,halfpeak,mu,COI-avg,right,0,0.478,3.128
hilbert,halfpeak,mu,COI-avg,right,1,0.552,2.32
hilbert,halfpeak,mu,COI-avg,right,2,0.3,1.856
hilbert,halfpeak,mu,COI-avg,right,3,0.318,2.86
hilbert,halfpeak,mu,COI-avg,right,4,0.848,3.066
hilbert,halfpeak,mu,COI-avg,right,5,0.3,2.376
hilbert,halfpeak,mu,COI-avg,right,6,0.3,1.8
hilbert,halfpeak,mu,COI-avg,right,7,0.3,2.48
hilbert,halfpeak,mu,COI-avg,right,8,0.3,3.428
hilbert,halfpeak,mu,COI-avg,right,9,0.382,2.316
hilbert,halfpeak,mu,COI-avg,right,10,0.3,4.52
hilbert,halfpeak,mu,COI-avg,right,11,0.542,2.438
hilbert,halfpeak,mu,COI-avg,right,12,0.524,1.742
hilbert,halfpeak,mu,COI-avg,right,13,0.3,1.992
hilbert,halfpeak,mu,COI-avg,right,14,0.3,2.102
hilbert,halfpeak,mu,COI-avg,right,15,0.3,4.098
hilbert,halfpeak,mu,COI-avg,right,16,0.36,3.564
hilbert,halfpeak,mu,COI-avg,right,17,0.3,4.53
hilbert,halfpeak,mu,COI-avg,right,18,0.886,2.622
hilbert,halfpeak,mu,COI-avg,right,19,0.49,2.152
hilbert,halfpeak,mu,COI-avg,right,20,0.3,1.658
hilbert,halfpeak,mu,COI-avg,right,21,0.3,1.754
hilbert,halfpeak,mu,COI-avg,right,22,0.3,3.742
hilbert,halfpeak,mu,COI-avg,right,23,0.48,3.34
hilbert,halfpeak,mu,COI-avg,right,24,0.3,4.288
hilbert,halfpeak,mu,COI-avg,right,25,0.54,1.742
hilbert,halfpeak,mu,COI-avg,right,26,0.3,1.66
hilbert,halfpeak,mu,COI-avg,right,27,0.3,3.294
hilbert,halfpeak,mu,COI-avg,right,28,0.32,1.572
hilbert,halfpeak,mu,COI-avg,right,29,0.48,3.454
hilbert,thresh_sd,beta,COI-avg,right,0,,
hilbert,thresh_sd,beta,COI-avg,right,1,,
hilbert,thresh_sd,beta,COI-avg,right,2,,
hilbert,thresh_sd,beta,COI-avg,right,3,,
hilbert,thresh_sd,beta,COI-avg,right,4,,
hilbert,thresh_sd,beta,COI-avg,right,5,,
hilbert,thresh_sd,beta,COI-avg,right,6,,
hilbert,thresh_sd,beta,COI-avg,right,7,,
hilbert,thresh_sd,beta,COI-avg,right,8,,
hilbert,thresh_sd,beta,COI-avg,right,9,,
hilbert,thresh_sd,beta,COI-avg,right,10,,
hilbert,thresh_sd,beta,COI-avg,right,11,,
hilbert,thresh_sd,beta,COI-avg,right,12,,
hilbert,thresh_sd,beta,COI-avg,right,13,,
hilbert,thresh_sd,beta,COI-avg,right,14,,
hilbert,thresh_sd,beta,COI-avg,right,15,,
hilbert,thresh_sd,beta,COI-avg,right,16,,
hilbert,thresh_sd,beta,COI-avg,right,17,,
hilbert,thresh_sd,beta,COI-avg,right,18,,
hilbert,thresh_sd,beta,COI-avg,right,19,,
hilbert,thresh_sd,beta,COI-avg,right,20,,
hilbert,thresh_sd,beta,COI-avg,right,21,,
hilbert,thresh_sd,beta,COI-avg,right,22,,
hilbert,thresh_sd,beta,COI-avg,right,23,,
hilbert,thresh_sd,beta,COI-avg,right,24,,
hilbert,thresh_sd,beta,COI-avg,right,25,,
hilbert,thresh_sd,beta,COI-avg,right,26,,
hilbert,thresh_sd,beta,COI-avg,right,27,,
hilbert,thresh_sd,beta,COI-avg,right,28,,
hilbert,thresh_sd,beta,COI-avg,right,29,,
hilbert,changepoint,beta,COI-avg,right,0,0.434,1.6
hilbert,changepoint,beta,COI-avg,right,1,,1.692
hilbert,changepoint,beta,COI-avg,right,2,0.36,1.56
hilbert,changepoint,beta,COI-avg,right,3,0.33,1.736
hilbert,changepoint,beta,COI-avg,right,4,0.446,1.766
hilbert,changepoint,beta,COI-avg,right,5,,1.844
hilbert,changepoint,beta,COI-avg,right,6,0.348,
hilbert,changepoint,beta,COI-avg,right,7,1.95,2.676
hilbert,changepoint,beta,COI-avg,right,8,,1.708
hilbert,changepoint,beta,COI-avg,right,9,0.354,1.896
hilbert,changepoint,beta,COI-avg,right,10,0.344,
hilbert,changepoint,beta,COI-avg,right,11,0.356,
hilbert,changepoint,beta,COI-avg,right,12,0.412,
hilbert,changepoint,beta,COI-avg,right,13,0.366,2.06
hilbert,changepoint,beta,COI-avg,right,14,0.358,2.52
hilbert,changepoint,beta,COI-avg,right,15,0.336,2.072
hilbert,changepoint,beta,COI-avg,right,16,0.344,1.714
hilbert,changepoint,beta,COI-avg,right,17,0.434,2.678
hilbert,changepoint,beta,COI-avg,right,18,0.346,
hilbert,changepoint,beta,COI-avg,right,19,0.608,
hilbert,changepoint,beta,COI-avg,right,20,,1.55
hilbert,changepoint,beta,COI-avg,right,21,0.372,1.542
hilbert,changepoint,beta,COI-avg,right,22,0.43,
hilbert,changepoint,beta,COI-avg,right,23,0.36,3.714
hilbert,changepoint,beta,COI-avg,right,24,0.404,
hilbert,changepoint,beta,COI-avg,right,25,0.354,1.866
hilbert,changepoint,beta,COI-avg,right,26,0.358,1.586
hilbert,changepoint,beta,COI-avg,right,27,0.478,
hilbert,changepoint,beta,COI-avg,right,28,0.338,1.79
hilbert,changepoint,beta,COI-avg,right,29,0.354,
hilbert,halfpeak,beta,COI-avg,right,0,0.39,2.118
hilbert,halfpeak,beta,COI-avg,right,1,1.076,1.646
hilbert,halfpeak,beta,COI-avg,right,2,0.326,1.604
hilbert,halfpeak,beta,COI-avg,right,3,0.3,1.728
hilbert,halfpeak,beta,COI-avg,right,4,0.392,2.194
hilbert,halfpeak,beta,COI-avg,right,5,1.588,2.994
hilbert,halfpeak,beta,COI-avg,right,6,0.34,2.556
hilbert,halfpeak,beta,COI-avg,right,7,0.704,2.538
hilbert,halfpeak,beta,COI-avg,right,8,0.416,2.024
hilbert,halfpeak,beta,COI-avg,right,9,0.308,2.436
hilbert,halfpeak,beta,COI-avg,right,10,0.3,3.78
hilbert,halfpeak,beta,COI-avg,right,11,0.3,3.312
hilbert,halfpeak,beta,COI-avg,right,12,0.35,1.816
hilbert,halfpeak,beta,COI-avg,right,13,0.316,1.98
hilbert,halfpeak,beta,COI-avg,right,14,0.304,2.264
hilbert,halfpeak,beta,COI-avg,right,15,0.3,2.06
hilbert,halfpeak,beta,COI-avg,right,16,0.302,1.5
hilbert,halfpeak,beta,COI-avg,right,17,0.398,2.492
hilbert,halfpeak,beta,COI-avg,right,18,0.3,2.328
hilbert,halfpeak,beta,COI-avg,right,19,0.556,1.804
hilbert,halfpeak,beta,COI-avg,right,20,0.476,1.654
hilbert,halfpeak,beta,COI-avg,right,21,0.364,1.826
hilbert,halfpeak,beta,COI-avg,right,22,0.398,1.974
hilbert,halfpeak,beta,COI-avg,right,23,0.3,2.75
hilbert,halfpeak,beta,COI-avg,right,24,0.37,2.39
hilbert,halfpeak,beta,COI-avg,right,25,0.3,1.806
hilbert,halfpeak,beta,COI-avg,right,26,0.3,1.824
hilbert,halfpeak,beta,COI-avg,right,27,0.656,3.422
hilbert,halfpeak,beta,COI-avg,right,28,0.3,3.388
hilbert,halfpeak,beta,COI-avg,right,29,0.328,2.376
morlet,thresh_sd,mu,COI-avg,right,0,,
morlet,thresh_sd,mu,COI-avg,right,1,,
morlet,thresh_sd,mu,COI-avg,right,2,,
morlet,thresh_sd,mu,COI-avg,right,3,,2.844
morlet,thresh_sd,mu,COI-avg,right,4,,3.036
morlet,thresh_sd,mu,COI-avg,right,5,,2.32
morlet,thresh_sd,mu,COI-avg,right,6,,
morlet,thresh_sd,mu,COI-avg,right,7,,2.51
morlet,thresh_sd,mu,COI-avg,right,8,,2.036
morlet,thresh_sd,mu,COI-avg,right,9,,2.506
morlet,thresh_sd,mu,COI-avg,right,10,,
morlet,thresh_sd,mu,COI-avg,right,11,,2.394
morlet,thresh_sd,mu,COI-avg,right,12,,1.644
morlet,thresh_sd,mu,COI-avg,right,13,,
morlet,thresh_sd,mu,COI-avg,right,14,,2.37
morlet,thresh_sd,mu,COI-avg,right,15,,2.02
morlet,thresh_sd,mu,COI-avg,right,16,,
morlet,thresh_sd,mu,COI-avg,right,17,,
morlet,thresh_sd,mu,COI-avg,right,18,,3.458
morlet,thresh_sd,mu,COI-avg,right,19,,
morlet,thresh_sd,mu,COI-avg,right,20,,1.638
morlet,thresh_sd,mu,COI-avg,right,21,,
morlet,thresh_sd,mu,COI-avg,right,22,,
morlet,thresh_sd,mu,COI-avg,right,23,,3.294
morlet,thresh_sd,mu,COI-avg,right,24,,3.162
morlet,thresh_sd,mu,COI-avg,right,25,,
morlet,thresh_sd,mu,COI-avg,right,26,,1.592
morlet,thresh_sd,mu,COI-avg,right,27,,
morlet,thresh_sd,mu,COI-avg,right,28,,1.532
morlet,thresh_sd,mu,COI-avg,right,29,,3.85
morlet,changepoint,mu,COI-avg,right,0,0.394,
morlet,changepoint,mu,COI-avg,right,1,,1.522
morlet,changepoint,mu,COI-avg,right,2,0.318,1.864
morlet,changepoint,mu,COI-avg,right,3,0.314,1.698
morlet,changepoint,mu,COI-avg,right,4,,1.736
morlet,changepoint,mu,COI-avg,right,5,,1.898
morlet,changepoint,mu,COI-avg,right,6,0.314,1.87
morlet,changepoint,mu,COI-avg,right,7,0.674,2.576
morlet,changepoint,mu,COI-avg,right,8,,1.512
morlet,changepoint,mu,COI-avg,right,9,,1.504
morlet,changepoint,mu,COI-avg,right,10,0.34,
morlet,changepoint,mu,COI-avg,right,11,,1.62
morlet,changepoint,mu,COI-avg,right,12,,1.614
morlet,changepoint,mu,COI-avg,right,13,0.318,
morlet,changepoint,mu,COI-avg,right,14,,1.534
morlet,changepoint,mu,COI-avg,right,15,,1.51
morlet,changepoint,mu,COI-avg,right,16,0.394,
morlet,changepoint,mu,COI-avg,right,17,0.32,
morlet,changepoint,mu,COI-avg,right,18,,1.574
morlet,changepoint,mu,COI-avg,right,19,,1.518
morlet,changepoint,mu,COI-avg,right,20,,1.592
morlet,changepoint,mu,COI-avg,right,21,0.312,1.826
morlet,changepoint,mu,COI-avg,right,22,0.318,
morlet,changepoint,mu,COI-avg,right,23,,1.51
morlet,changepoint,mu,COI-avg,right,24,,1.51
morlet,changepoint,mu,COI-avg,right,25,0.674,1.848
morlet,changepoint,mu,COI-avg,right,26,,1.534
morlet,changepoint,mu,COI-avg,right,27,0.322,
morlet,changepoint,mu,COI-avg,right,28,0.39,1.506
morlet,changepoint,mu,COI-avg,right,29,0.334,
morlet,halfpeak,mu,COI-avg,right,0,0.464,3.854
morlet,halfpeak,mu,COI-avg,right,1,1.934,2.25
morlet,halfpeak,mu,COI-avg,right,2,0.3,1.828
morlet,halfpeak,mu,COI-avg,right,3,0.3,2.842
morlet,halfpeak,mu,COI-avg,right,4,1.484,1.752
morlet,halfpeak,mu,COI-avg,right,5,1.42,2.316
morlet,halfpeak,mu,COI-avg,right,6,0.3,1.772
morlet,halfpeak,mu,COI-avg,right,7,1.586,2.51
morlet,halfpeak,mu,COI-avg,right,8,1.724,2.04
morlet,halfpeak,mu,COI-avg,right,9,1.664,2.766
morlet,halfpeak,mu,COI-avg,right,10,0.468,3.632
morlet,halfpeak,mu,COI-avg,right,11,0.58,2.396
morlet,halfpeak,mu,COI-avg,right,12,0.546,1.66
morlet,halfpeak,mu,COI-avg,right,13,0.3,2.008
morlet,halfpeak,mu,COI-avg,right,14,1.294,2.27
morlet,halfpeak,mu,COI-avg,right,15,1.742,2.04
morlet,halfpeak,mu,COI-avg,right,16,0.374,3.092
morlet,halfpeak,mu,COI-avg,right,17,0.416,4.528
morlet,halfpeak,mu,COI-avg,right,18,0.932,3.48
morlet,halfpeak,mu,COI-avg,right,19,0.55,3.564
morlet,halfpeak,mu,COI-avg,right,20,1.23,1.622
morlet,halfpeak,mu,COI-avg,right,21,0.3,1.782
morlet,halfpeak,mu,COI-avg,right,22,0.3,3.688
morlet,halfpeak,mu,COI-avg,right,23,1.146,3.286
morlet,halfpeak,mu,COI-avg,right,24,1.304,3.19
morlet,halfpeak,mu,COI-avg,right,25,0.742,1.722
morlet,halfpeak,mu,COI-avg,right,26,0.3,1.612
morlet,halfpeak,mu,COI-avg,right,27,0.3,2.072
morlet,halfpeak,mu,COI-avg,right,28,0.406,1.54
morlet,halfpeak,mu,COI-avg,right,29,0.502,3.834
morlet,thresh_sd,beta,COI-avg,right,0,,
morlet,thresh_sd,beta,COI-avg,right,1,,
morlet,thresh_sd,beta,COI-avg,right,2,,1.572
morlet,thresh_sd,beta,COI-avg,right,3,,1.716
morlet,thresh_sd,beta,COI-avg,right,4,,3.1
morlet,thresh_sd,beta,COI-avg,right,5,,
morlet,thresh_sd,beta,COI-avg,right,6,,
morlet,thresh_sd,beta,COI-avg,right,7,,2.544
morlet,thresh_sd,beta,COI-avg,right,8,,2.002
morlet,thresh_sd,beta,COI-avg,right,9,,4.886
morlet,thresh_sd,beta,COI-avg,right,10,,
morlet,thresh_sd,beta,COI-avg,right,11,,
morlet,thresh_sd,beta,COI-avg,right,12,,
morlet,thresh_sd,beta,COI-avg,right,13,,
morlet,thresh_sd,beta,COI-avg,right,14,,
morlet,thresh_sd,beta,COI-avg,right,15,,3.404
morlet,thresh_sd,beta,COI-avg,right,16,,
morlet,thresh_sd,beta,COI-avg,right,17,,2.548
morlet,thresh_sd,beta,COI-avg,right,18,,
morlet,thresh_sd,beta,COI-avg,right,19,,
morlet,thresh_sd,beta,COI-avg,right,20,,1.63
morlet,thresh_sd,beta,COI-avg,right,21,,3.886
morlet,thresh_sd,beta,COI-avg,right,22,,
