trial_id,hand,modality,channel,band,measure,time,value
0,left,V,C3,mu,percent,-4.25,51.1518327812921
0,left,V,C3,mu,percent,-4.248,53.357079672392274
0,left,V,C3,mu,percent,-4.246,55.62283061113149
0,left,V,C3,mu,percent,-4.244,57.94889318273866
0,left,V,C3,mu,percent,-4.242,60.334992760126376
0,left,V,C3,mu,percent,-4.24,62.78077434238513
0,left,V,C3,mu,percent,-4.238,65.28580480250605
0,left,V,C3,mu,percent,-4.236,67.8495755344112
0,left,V,C3,mu,percent,-4.234,70.47150542221287
0,left,V,C3,mu,percent,-4.232,73.15094398806762
0,left,V,C3,mu,percent,-4.23,75.88717462576325
0,left,V,C3,mu,percent,-4.228,78.67941782705654
0,left,V,C3,mu,percent,-4.226,81.52683436574294
0,left,V,C3,mu,percent,-4.224,84.42852845851273
0,left,V,C3,mu,percent,-4.222,87.38355102962959
0,left,V,C3,mu,percent,-4.22,90.39090310676607
0,left,V,C3,mu,percent,-4.218,93.44953940949048
0,left,V,C3,mu,percent,-4.216,96.55837212261508
0,left,V,C3,mu,percent,-4.214,99.71627477307335
0,left,V,C3,mu,percent,-4.212,102.92208610505871
0,left,V,C3,mu,percent,-4.21,106.1746138712262
0,left,V,C3,mu,percent,-4.208,109.47263845054918
0,left,V,C3,mu,percent,-4.206,112.81491622709241
0,left,V,C3,mu,percent,-4.204,116.20018273929962
0,left,V,C3,mu,percent,-4.202,119.62715561610885
0,left,V,C3,mu,percent,-4.2,123.09453731610563
0,left,V,C3,mu,percent,-4.198,126.60101769346312
0,left,V,C3,mu,percent,-4.196,130.1452764195191
0,left,V,C3,mu,percent,-4.194,133.72598527102454
0,left,V,C3,mu,percent,-4.192,137.34181033866363
0,left,V,C3,mu,percent,-4.19,140.99141416706092
0,left,V,C3,mu,percent,-4.188,144.67345782075063
0,left,V,C3,mu,percent,-4.186,148.38660282334777
0,left,V,C3,mu,percent,-4.184,152.12951288752626
0,left,V,C3,mu,percent,-4.182,155.90085528392677
0,left,V,C3,mu,percent,-4.18,159.69930172892552
0,left,V,C3,mu,percent,-4.178,163.5235286852453
0,left,V,C3,mu,percent,-4.176,167.37221705043436
0,left,V,C3,mu,percent,-4.174,171.244051345548
0,left,V,C3,mu,percent,-4.172,175.1377186062721
0,left,V,C3,mu,percent,-4.17,179.05190715749092
0,left,V,C3,mu,percent,-4.168,182.98530547530117
0,left,V,C3,mu,percent,-4.166,186.9366012473694
0,left,V,C3,mu,percent,-4.164,190.9044805956662
0,left,V,C3,mu,percent,-4.162,194.88762731183388
0,left,V,C3,mu,percent,-4.16,198.8847219180385
0,left,V,C3,mu,percent,-4.158,202.8944403288723
0,left,V,C3,mu,percent,-4.156,206.91545201619002
0,left,V,C3,mu,percent,-4.154,210.94641771574052
0,left,V,C3,mu,percent,-4.152,214.98598679701854
0,left,V,C3,mu,percent,-4.15,219.03279447881272
0,left,V,C3,mu,percent,-4.148,223.08545910124695
0,left,V,C3,mu,percent,-4.146,227.1425795980038
0,left,V,C3,mu,percent,-4.144,231.2027331804237
0,left,V,C3,mu,percent,-4.142,235.2644731877723
0,left,V,C3,mu,percent,-4.14,239.32632698360425
0,left,V,C3,mu,percent,-4.138,243.38679380953377
0,left,V,C3,mu,percent,-4.136,247.4443425597345
0,left,V,C3,mu,percent,-4.134,251.49740955218977
0,left,V,C3,mu,percent,-4.132,255.54439639179168
0,left,V,C3,mu,percent,-4.13,259.583668086765
0,left,V,C3,mu,percent,-4.128,263.61355148392585
0,left,V,C3,mu,percent,-4.126,267.63233403860755
0,left,V,C3,mu,percent,-4.124,271.63826283150075
0,left,V,C3,mu,percent,-4.122,275.6295437794346
0,left,V,C3,mu,percent,-4.12,279.60434087722325
0,left,V,C3,mu,percent,-4.118,283.56077547159106
0,left,V,C3,mu,percent,-4.116,287.4969256020933
0,left,V,C3,mu,percent,-4.114,291.41082552266255
0,left,V,C3,mu,percent,-4.112,295.30046555519135
0,left,V,C3,mu,percent,-4.11,299.16379243048465
0,left,V,C3,mu,percent,-4.108,302.99871012591655
0,left,V,C3,mu,percent,-4.106,306.80308116613975
0,left,V,C3,mu,percent,-4.104,310.5747282591818
0,left,V,C3,mu,percent,-4.102,314.311436147352
0,left,V,C3,mu,percent,-4.1,318.0109535427668
0,left,V,C3,mu,percent,-4.098,321.67099513352946
0,left,V,C3,mu,percent,-4.096,325.2892437001255
0,left,V,C3,mu,percent,-4.094,328.86335246311404
0,left,V,C3,mu,percent,-4.092,332.39094781945664
0,left,V,C3,mu,percent,-4.09,335.8696325457652
0,left,V,C3,mu,percent,-4.088,339.29698945478225
0,left,V,C3,mu,percent,-4.086,342.6705854144072
0,left,V,C3,mu,percent,-4.084,345.98797558314146
0,left,V,C3,mu,percent,-4.082,349.2467076414651
0,left,V,C3,mu,percent,-4.08,352.44432592681244
0,left,V,C3,mu,percent,-4.078,355.5783753991021
0,left,V,C3,mu,percent,-4.076,358.6464055303348
0,left,V,C3,mu,percent,-4.074,361.64597425641034
0,left,V,C3,mu,percent,-4.072,364.5746521849601
0,left,V,C3,mu,percent,-4.07,367.4300271233267
0,left,V,C3,mu,percent,-4.068,370.2097090005542
0,left,V,C3,mu,percent,-4.066,372.9113350668549
0,left,V,C3,mu,percent,-4.064,375.5325752679795
0,left,V,C3,mu,percent,-4.062,378.0711375557382
0,left,V,C3,mu,percent,-4.06,380.524773060476
0,left,V,C3,mu,percent,-4.058,382.8912810236647
0,left,V,C3,mu,percent,-4.056,385.16851357511365
0,left,V,C3,mu,percent,-4.054,387.354380450227
0,left,V,C3,mu,percent,-4.052,389.44685374025215
0,left,V,C3,mu,percent,-4.05,391.4439727014635
0,left,V,C3,mu,percent,-4.048,393.34384862915186
0,left,V,C3,mu,percent,-4.046,395.144669673941
0,left,V,C3,mu,percent,-4.044,396.844705457088
0,left,V,C3,mu,percent,-4.042,398.44231136354017
0,left,V,C3,mu,percent,-4.04,399.93593247440145
0,left,V,C3,mu,percent,-4.038,401.3241072264985
0,left,V,C3,mu,percent,-4.036,402.60547098896126
0,left,V,C3,mu,percent,-4.034,403.77874616200455
0,left,V,C3,mu,percent,-4.032,404.8427922804296
0,left,V,C3,mu,percent,-4.03,405.7965582500866
0,left,V,C3,mu,percent,-4.028,406.6391054049831
0,left,V,C3,mu,percent,-4.026,407.3696116169459
0,left,V,C3,mu,percent,-4.024,407.98737493784625
0,left,V,C3,mu,percent,-4.022,408.4918164681324
0,left,V,C3,mu,percent,-4.02,408.88248229893105
0,left,V,C3,mu,percent,-4.018,409.15904472019537
0,left,V,C3,mu,percent,-4.016,409.3213030379477
0,left,V,C3,mu,percent,-4.014,409.3691844331575
0,left,V,C3,mu,percent,-4.012,409.3027452670293
0,left,V,C3,mu,percent,-4.01,409.12217303914116
0,left,V,C3,mu,percent,-4.008,408.82778873770195
0,left,V,C3,mu,percent,-4.006,408.4200492338186
0,left,V,C3,mu,percent,-4.004,407.89954918491856
0,left,V,C3,mu,percent,-4.002,407.2670675961523
0,left,V,C3,mu,percent,-4.0,406.52342340365425
0,left,V,C3,mu,percent,-3.998,405.6696254192143
0,left,V,C3,mu,percent,-3.996,404.70681884125287
0,left,V,C3,mu,percent,-3.994,403.63628336942844
0,left,V,C3,mu,percent,-3.992,402.45943141599247
0,left,V,C3,mu,percent,-3.99,401.1778066201642
0,left,V,C3,mu,percent,-3.988,399.79308273357987
0,left,V,C3,mu,percent,-3.986,398.307062656639
0,left,V,C3,mu,percent,-3.984,396.72167724836095
0,left,V,C3,mu,percent,-3.982,395.03898352263593
0,left,V,C3,mu,percent,-3.98,393.2611620133762
0,left,V,C3,mu,percent,-3.978,391.390513251751
0,left,V,C3,mu,percent,-3.976,389.4294536229754
0,left,V,C3,mu,percent,-3.974,387.3805109085112
0,left,V,C3,mu,percent,-3.972,385.2463197459719
0,left,V,C3,mu,percent,-3.97,383.0296171382353
0,left,V,C3,mu,percent,-3.968,380.7332379938592
0,left,V,C3,mu,percent,-3.966,378.36011046759836
0,left,V,C3,mu,percent,-3.964,375.9131998006462
0,left,V,C3,mu,percent,-3.962,373.39566107032357
0,left,V,C3,mu,percent,-3.96,370.8106711462647
0,left,V,C3,mu,percent,-3.958,368.1614763433598
0,left,V,C3,mu,percent,-3.956,365.4513855945276
0,left,V,C3,mu,percent,-3.954,362.6837638135282
0,left,V,C3,mu,percent,-3.952,359.86202539582797
0,left,V,C3,mu,percent,-3.95,356.98962767222804
0,left,V,C3,mu,percent,-3.948,354.07006399816873
0,left,V,C3,mu,percent,-3.946,351.10685620234005
0,left,V,C3,mu,percent,-3.944,348.10354634592613
0,left,V,C3,mu,percent,-3.942,345.06368800651035
0,left,V,C3,mu,percent,-3.94,341.9908374467756
0,left,V,C3,mu,percent,-3.938,338.8885450960783
0,left,V,C3,mu,percent,-3.936,335.76034755290704
0,left,V,C3,mu,percent,-3.934,332.60976007383164
0,left,V,C3,mu,percent,-3.932,329.4402692445959
0,left,V,C3,mu,percent,-3.93,326.2553254261394
0,left,V,C3,mu,percent,-3.928,323.0583345303819
0,left,V,C3,mu,percent,-3.926,319.85264898460696
0,left,V,C3,mu,percent,-3.924,316.64155800508206
0,left,V,C3,mu,percent,-3.922,313.4282776666423
0,left,V,C3,mu,percent,-3.92,310.2159413374971
0,left,V,C3,mu,percent,-3.918,307.0076187140327
0,left,V,C3,mu,percent,-3.916,303.8062232294641
0,left,V,C3,mu,percent,-3.914,300.6145909454307
0,left,V,C3,mu,percent,-3.912,297.4354462811315
0,left,V,C3,mu,percent,-3.91,294.2713960545122
0,left,V,C3,mu,percent,-3.908,291.12492304021526
0,left,V,C3,mu,percent,-3.906,287.99837888952544
0,left,V,C3,mu,percent,-3.904,284.8939766350493
0,left,V,C3,mu,percent,-3.902,281.8137832671685
0,left,V,C3,mu,percent,-3.9,278.75971293281356
0,left,V,C3,mu,percent,-3.898,275.73352113062776
0,left,V,C3,mu,percent,-3.896,272.73680010372675
0,left,V,C3,mu,percent,-3.894,269.77097530866814
0,left,V,C3,mu,percent,-3.892,266.83730266879314
0,left,V,C3,mu,percent,-3.89,263.93686624417774
0,left,V,C3,mu,percent,-3.888,261.0705762028839
0,left,V,C3,mu,percent,-3.886,258.2391670521623
0,left,V,C3,mu,percent,-3.884,255.44319628955492
0,left,V,C3,mu,percent,-3.882,252.68304364696382
0,left,V,C3,mu,percent,-3.88,249.95891106394495
0,left,V,C3,mu,percent,-3.878,247.27082345808873
0,left,V,C3,mu,percent,-3.876,244.61863018569758
0,left,V,C3,mu,percent,-3.874,242.00200706145117
0,left,V,C3,mu,percent,-3.872,239.4204588269116
0,left,V,C3,mu,percent,-3.87,236.87332212936911
0,left,V,C3,mu,percent,-3.868,234.35976912697345
0,left,V,C3,mu,percent,-3.866,231.87880664776006
0,left,V,C3,mu,percent,-3.864,229.429297911504
0,left,V,C3,mu,percent,-3.862,227.0099527283708
0,left,V,C3,mu,percent,-3.86,224.61934007224787
0,left,V,C3,mu,percent,-3.858,222.25589595975137
0,left,V,C3,mu,percent,-3.856,219.91793161164614
0,left,V,C3,mu,percent,-3.854,217.60364171535863
0,left,V,C3,mu,percent,-3.852,215.3111127944038
0,left,V,C3,mu,percent,-3.85,213.03833185418014
0,left,V,C3,mu,percent,-3.848,210.78319549229292
0,left,V,C3,mu,percent,-3.846,208.5435197025828
0,left,V,C3,mu,percent,-3.844,206.31705043469634
0,left,V,C3,mu,percent,-3.842,204.10147476426093
0,left,V,C3,mu,percent,-3.84,201.8944324182547
0,left,V,C3,mu,percent,-3.838,199.69352735787285
0,left,V,C3,mu,percent,-3.836,197.4963391160255
0,left,V,C3,mu,percent,-3.834,195.30043388159785
0,left,V,C3,mu,percent,-3.832,193.1033754477115
0,left,V,C3,mu,percent,-3.83,190.90273622535878
0,left,V,C3,mu,percent,-3.828,188.69610852869184
0,left,V,C3,mu,percent,-3.826,186.48111624575913
0,left,V,C3,mu,percent,-3.824,184.25542681167994
0,left,V,C3,mu,percent,-3.822,182.01676321892293
0,left,V,C3,mu,percent,-3.82,179.76291575776793
0,left,V,C3,mu,percent,-3.818,177.49175316761796
0,left,V,C3,mu,percent,-3.816,175.20123308131184
0,left,V,C3,mu,percent,-3.814,172.88941176436398
0,left,V,C3,mu,percent,-3.812,170.55445327340155
0,left,V,C3,mu,percent,-3.81,168.19463820130508
0,left,V,C3,mu,percent,-3.808,165.8083722057828
0,left,V,C3,mu,percent,-3.806,163.3941942896901
0,left,V,C3,mu,percent,-3.804,160.950784846033
0,left,V,C3,mu,percent,-3.802,158.4769643762483
0,left,V,C3,mu,percent,-3.8,155.9717273397808
0,left,V,C3,mu,percent,-3.798,153.43422179531782
0,left,V,C3,mu,percent,-3.796,150.86376363834552
0,left,V,C3,mu,percent,-3.794,148.2598411978461
0,left,V,C3,mu,percent,-3.792,145.62211891864936
0,left,V,C3,mu,percent,-3.79,142.95044014364953
0,left,V,C3,mu,percent,-3.788,140.24482900248606
0,left,V,C3,mu,percent,-3.786,137.50549135904078
0,left,V,C3,mu,percent,-3.784,134.73281487540808
0,left,V,C3,mu,percent,-3.782,131.92736829834544
0,left,V,C3,mu,percent,-3.78,129.0899000589672
0,left,V,C3,mu,percent,-3.778,126.2213363751835
0,left,V,C3,mu,percent,-3.776,123.3227789058182
0,left,V,C3,mu,percent,-3.774,120.3955019074941
0,left,V,C3,mu,percent,-3.772,117.44094875501713
0,left,V,C3,mu,percent,-3.77,114.46072765419453
0,left,V,C3,mu,percent,-3.768,111.4566063459191
0,left,V,C3,mu,percent,-3.766,108.43050577095913
0,left,V,C3,mu,percent,-3.764,105.38449271889706
0,left,V,C3,mu,percent,-3.762,102.32077167321546
0,left,V,C3,mu,percent,-3.76,99.2416761414106
0,left,V,C3,mu,percent,-3.758,96.1496597508999
0,left,V,C3,mu,percent,-3.756,93.04728720496519
0,left,V,C3,mu,percent,-3.754,89.93722520766063
0,left,V,C3,mu,percent,-3.752,86.82223331066615
0,left,V,C3,mu,percent,-3.75,83.70515450967726
0,left,V,C3,mu,percent,-3.748,80.58890545299701
0,left,V,C3,mu,percent,-3.746,77.47646625237665
0,left,V,C3,mu,percent,-3.744,74.37086988037323
0,left,V,C3,mu,percent,-3.742,71.27519123420086
0,left,V,C3,mu,percent,-3.74,68.19253601541891
0,left,V,C3,mu,percent,-3.738,65.12602951360326
0,left,V,C3,mu,percent,-3.736,62.07880538130224
0,left,V,C3,mu,percent,-3.734,59.05399454533125
0,left,V,C3,mu,percent,-3.732,56.05471432555417
0,left,V,C3,mu,percent,-3.73,53.08405783470499
0,left,V,C3,mu,percent,-3.728,50.1450837694571
0,left,V,C3,mu,percent,-3.726,47.24080665027189
0,left,V,C3,mu,percent,-3.724,44.37418754717925
0,left,V,C3,mu,percent,-3.722,41.54812526288066
0,left,V,C3,mu,percent,-3.72,38.765447857645384
0,left,V,C3,mu,percent,-3.718,36.028904427719084
0,left,V,C3,mu,percent,-3.716,33.34115712362396
0,left,V,C3,mu,percent,-3.714,30.704773386232954
0,left,V,C3,mu,percent,-3.712,28.122218495593998
0,left,V,C3,mu,percent,-3.71,25.59584862357938
0,left,V,C3,mu,percent,-3.708,23.12790457663058
0,left,V,C3,mu,percent,-3.706,20.720506320143752
0,left,V,C3,mu,percent,-3.704,18.375648350739183
0,left,V,C3,mu,percent,-3.702,16.095195833027393
0,left,V,C3,mu,percent,-3.7,13.880881322565546
0,left,V,C3,mu,percent,-3.698,11.734301949907119
0,left,V,C3,mu,percent,-3.696,9.656916937524873
0,left,V,C3,mu,percent,-3.694,7.65004538178286
0,left,V,C3,mu,percent,-3.692,5.714864347262413
0,left,V,C3,mu,percent,-3.69,3.852407409896959
0,left,V,C3,mu,percent,-3.688,2.063563753752622
0,left,V,C3,mu,percent,-3.686,0.34907792111370106
0,left,V,C3,mu,percent,-3.684,-1.2904497520514302
0,left,V,C3,mu,percent,-3.682,-2.854562067100018
0,left,V,C3,mu,percent,-3.68,-4.342943318852907
0,left,V,C3,mu,percent,-3.678,-5.755417193826046
0,left,V,C3,mu,percent,-3.676,-7.091944358600749
0,left,V,C3,mu,percent,-3.674,-8.352619797143547
0,left,V,C3,mu,percent,-3.672,-9.537669921725561
0,left,V,C3,mu,percent,-3.67,-10.647449507742643
0,left,V,C3,mu,percent,-3.668,-11.682438436795273
0,left,V,C3,mu,percent,-3.666,-12.643238183820339
0,left,V,C3,mu,percent,-3.664,-13.53056802259613
0,left,V,C3,mu,percent,-3.662,-14.345260931469918
0,left,V,C3,mu,percent,-3.66,-15.088259161040991
0,left,V,C3,mu,percent,-3.658,-15.760609533818787
0,left,V,C3,mu,percent,-3.656,-16.363458563771715
0,left,V,C3,mu,percent,-3.654,-16.8980474632067
0,left,V,C3,mu,percent,-3.652,-17.365707131463086
0,left,V,C3,mu,percent,-3.65,-17.76785321290436
0,left,V,C3,mu,percent,-3.648,-18.105981226467286
0,left,V,C3,mu,percent,-3.646,-18.381661727620255
0,left,V,C3,mu,percent,-3.644,-18.596535435226933
0,left,V,C3,mu,percent,-3.642,-18.75230826571715
0,left,V,C3,mu,percent,-3.64,-18.85074627368793
0,left,V,C3,mu,percent,-3.638,-18.89367055643236
0,left,V,C3,mu,percent,-3.636,-18.88295218446826
0,left,V,C3,mu,percent,-3.634,-18.82050730796176
0,left,V,C3,mu,percent,-3.632,-18.70829254974291
0,left,V,C3,mu,percent,-3.63,-18.54830067498864
0,left,V,C3,mu,percent,-3.628,-18.342556484913487
0,left,V,C3,mu,percent,-3.626,-18.093112847847987
0,left,V,C3,mu,percent,-3.624,-17.802046720250793
0,left,V,C3,mu,percent,-3.622,-17.471455065399773
0,left,V,C3,mu,percent,-3.62,-17.10345070247657
0,left,V,C3,mu,percent,-3.618,-16.70015815131753
0,left,V,C3,mu,percent,-3.616,-16.263709577367873
0,left,V,C3,mu,percent,-3.614,-15.796241014097912
0,left,V,C3,mu,percent,-3.612,-15.29988895936884
0,left,V,C3,mu,percent,-3.61,-14.776787275389934
0,left,V,C3,mu,percent,-3.608,-14.229064319341955
0,left,V,C3,mu,percent,-3.606,-13.65884014728158
0,left,V,C3,mu,percent,-3.604,-13.068223649815115
0,left,V,C3,mu,percent,-3.602,-12.459309534851263
0,left,V,C3,mu,percent,-3.6,-11.834175169988457
0,left,V,C3,mu,percent,-3.598,-11.194877374194014
0,left,V,C3,mu,percent,-3.596,-10.543449318882834
0,left,V,C3,mu,percent,-3.594,-9.881897635265014
0,left,V,C3,mu,percent,-3.592,-9.212199770971205
0,left,V,C3,mu,percent,-3.59,-8.53630157588928
0,left,V,C3,mu,percent,-3.588,-7.856115033774555
0,left,V,C3,mu,percent,-3.586,-7.173515985514835
