trial_id,hand,modality,channel,band,measure,time,value
0,left,V,C3,mu,percent,-3.584,-6.490341766751627
0,left,V,C3,mu,percent,-3.582,-5.808388714059151
0,left,V,C3,mu,percent,-3.58,-5.1294095212088555
0,left,V,C3,mu,percent,-3.578,-4.455110553806781
0,left,V,C3,mu,percent,-3.576,-3.787149198094623
0,left,V,C3,mu,percent,-3.574,-3.1271312571470053
0,left,V,C3,mu,percent,-3.572,-2.4766083785460395
0,left,V,C3,mu,percent,-3.57,-1.8370755028962018
0,left,V,C3,mu,percent,-3.568,-1.209968236342735
0,left,V,C3,mu,percent,-3.566,-0.5966600902935535
0,left,V,C3,mu,percent,-3.564,0.0015404093972278855
0,left,V,C3,mu,percent,-3.562,0.5833926756835238
0,left,V,C3,mu,percent,-3.56,1.1477269990488044
0,left,V,C3,mu,percent,-3.558,1.6934473564782917
0,left,V,C3,mu,percent,-3.556,2.2195340871287565
0,left,V,C3,mu,percent,-3.554,2.7250464443985885
0,left,V,C3,mu,percent,-3.552,3.209125090054783
0,left,V,C3,mu,percent,-3.55,3.6709946258405175
0,left,V,C3,mu,percent,-3.548,4.109966251699615
0,left,V,C3,mu,percent,-3.546,4.525440539943261
0,left,V,C3,mu,percent,-3.544,4.916910282256822
0,left,V,C3,mu,percent,-3.542,5.283963260432111
0,left,V,C3,mu,percent,-3.54,5.626284782313328
0,left,V,C3,mu,percent,-3.538,5.943659900251691
0,left,V,C3,mu,percent,-3.536,6.235975306539415
0,left,V,C3,mu,percent,-3.534,6.503220940887795
0,left,V,C3,mu,percent,-3.532,6.745491419635497
0,left,V,C3,mu,percent,-3.53,6.962987471079637
0,left,V,C3,mu,percent,-3.528,7.156017437575987
0,left,V,C3,mu,percent,-3.526,7.324998824527525
0,left,V,C3,mu,percent,-3.524,7.470459773542437
0,left,V,C3,mu,percent,-3.522,7.593040276832491
0,left,V,C3,mu,percent,-3.52,7.693492928388188
0,left,V,C3,mu,percent,-3.518,7.772683101516148
0,left,V,C3,mu,percent,-3.516,7.831588484130417
0,left,V,C3,mu,percent,-3.514,7.871298062715178
0,left,V,C3,mu,percent,-3.512,7.893010723202335
0,left,V,C3,mu,percent,-3.51,7.898033644501862
0,left,V,C3,mu,percent,-3.508,7.8877805686131905
0,left,V,C3,mu,percent,-3.506,7.863770010617216
0,left,V,C3,mu,percent,-3.504,7.827623273130858
0,left,V,C3,mu,percent,-3.502,7.781062124755172
0,left,V,C3,mu,percent,-3.5,7.725905977250765
0,left,V,C3,mu,percent,-3.498,7.664068386989796
0,left,V,C3,mu,percent,-3.496,7.59755279939057
0,left,V,C3,mu,percent,-3.494,7.5284476423931554
0,left,V,C3,mu,percent,-3.492,7.458920883848187
0,left,V,C3,mu,percent,-3.49,7.391214169098624
0,left,V,C3,mu,percent,-3.488,7.327636677852408
0,left,V,C3,mu,percent,-3.486,7.27055878053131
0,left,V,C3,mu,percent,-3.484,7.222405455734201
0,left,V,C3,mu,percent,-3.482,7.185649424413414
0,left,V,C3,mu,percent,-3.48,7.16280390983573
0,left,V,C3,mu,percent,-3.478,7.156414954364349
0,left,V,C3,mu,percent,-3.476,7.16905331529012
0,left,V,C3,mu,percent,-3.474,7.2033059826288435
0,left,V,C3,mu,percent,-3.472,7.261767385821291
0,left,V,C3,mu,percent,-3.47,7.347030346384513
0,left,V,C3,mu,percent,-3.468,7.4616768499487485
0,left,V,C3,mu,percent,-3.466,7.608268616982709
0,left,V,C3,mu,percent,-3.464,7.7893374779537625
0,left,V,C3,mu,percent,-3.462,8.00737551771218
0,left,V,C3,mu,percent,-3.46,8.26482499886912
0,left,V,C3,mu,percent,-3.458,8.56406814666222
0,left,V,C3,mu,percent,-3.456,8.907416944338868
0,left,V,C3,mu,percent,-3.454,9.297103026669555
0,left,V,C3,mu,percent,-3.452,9.735267824631567
0,left,V,C3,mu,percent,-3.45,10.223953041685842
0,left,V,C3,mu,percent,-3.448,10.765091442611912
0,left,V,C3,mu,percent,-3.446,11.360497874735357
0,left,V,C3,mu,percent,-3.444,12.01186044233234
0,left,V,C3,mu,percent,-3.442,12.72073174892366
0,left,V,C3,mu,percent,-3.44,13.488520202661054
0,left,V,C3,mu,percent,-3.438,14.316481474158882
0,left,V,C3,mu,percent,-3.436,15.205710256831471
0,left,V,C3,mu,percent,-3.434,16.157132519449597
0,left,V,C3,mu,percent,-3.432,17.171498446191535
0,left,V,C3,mu,percent,-3.43,18.24937620217024
0,left,V,C3,mu,percent,-3.428,19.39114652689789
0,left,V,C3,mu,percent,-3.426,20.5969981235076
0,left,V,C3,mu,percent,-3.424,21.866923737818666
0,left,V,C3,mu,percent,-3.422,23.200716817201656
0,left,V,C3,mu,percent,-3.42,24.59796868259436
0,left,V,C3,mu,percent,-3.418,26.05806620568836
0,left,V,C3,mu,percent,-3.416,27.580190052988677
0,left,V,C3,mu,percent,-3.414,29.163313638961775
0,left,V,C3,mu,percent,-3.412,30.80620292252485
0,left,V,C3,mu,percent,-3.41,32.5074171249857
0,left,V,C3,mu,percent,-3.408,34.26531041669875
0,left,V,C3,mu,percent,-3.406,36.0780345736692
0,left,V,C3,mu,percent,-3.404,37.943542524443785
0,left,V,C3,mu,percent,-3.402,39.85959271824634
0,left,V,C3,mu,percent,-3.4,41.82375424921303
0,left,V,C3,mu,percent,-3.398,43.83341270279806
0,left,V,C3,mu,percent,-3.396,45.88577675803372
0,left,V,C3,mu,percent,-3.394,47.977885581389295
0,left,V,C3,mu,percent,-3.392,50.106617069690685
0,left,V,C3,mu,percent,-3.39,52.26869695740811
0,left,V,C3,mu,percent,-3.388,54.4607087798129
0,left,V,C3,mu,percent,-3.386,56.67910461621653
0,left,V,C3,mu,percent,-3.384,58.92021652342592
0,left,V,C3,mu,percent,-3.382,61.18026855798639
0,left,V,C3,mu,percent,-3.38,63.45538929137948
0,left,V,C3,mu,percent,-3.378,65.74162477868839
0,left,V,C3,mu,percent,-3.376,68.03495197024057
0,left,V,C3,mu,percent,-3.374,70.33129255008495
0,left,V,C3,mu,percent,-3.372,72.62652722077988
0,left,V,C3,mu,percent,-3.37,74.91651042978532
0,left,V,C3,mu,percent,-3.368,77.19708549601565
0,left,V,C3,mu,percent,-3.366,79.46410005240732
0,left,V,C3,mu,percent,-3.364,81.71342169948252
0,left,V,C3,mu,percent,-3.362,83.94095377430847
0,left,V,C3,mu,percent,-3.36,86.14265116708225
0,left,V,C3,mu,percent,-3.358,88.31453614476573
0,left,V,C3,mu,percent,-3.356,90.45271410870544
0,left,V,C3,mu,percent,-3.354,92.55338927168978
0,left,V,C3,mu,percent,-3.352,94.61288018521651
0,left,V,C3,mu,percent,-3.35,96.62763499654946
0,left,V,C3,mu,percent,-3.348,98.594246308661
0,left,V,C3,mu,percent,-3.346,100.50946552040284
0,left,V,C3,mu,percent,-3.344,102.37021653492847
0,left,V,C3,mu,percent,-3.342,104.17360883238788
0,left,V,C3,mu,percent,-3.34,105.91694994727415
0,left,V,C3,mu,percent,-3.338,107.59775739204221
0,left,V,C3,mu,percent,-3.336,109.21377004761452
0,left,V,C3,mu,percent,-3.334,110.76295906611479
0,left,V,C3,mu,percent,-3.332,112.24353818441418
0,left,V,C3,mu,percent,-3.33,113.6539732269151
0,left,V,C3,mu,percent,-3.328,114.99299053494417
0,left,V,C3,mu,percent,-3.326,116.25958409604567
0,left,V,C3,mu,percent,-3.324,117.45302120786417
0,left,V,C3,mu,percent,-3.322,118.57284665362693
0,left,V,C3,mu,percent,-3.32,119.61888547862932
0,left,V,C3,mu,percent,-3.318,120.59124455204491
0,left,V,C3,mu,percent,-3.316,121.49031314568941
0,left,V,C3,mu,percent,-3.314,122.31676267147752
0,left,V,C3,mu,percent,-3.312,123.0715455734212
0,left,V,C3,mu,percent,-3.31,123.75589327025637
0,left,V,C3,mu,percent,-3.308,124.37131294402757
0,left,V,C3,mu,percent,-3.306,124.91958292854639
0,left,V,C3,mu,percent,-3.304,125.40274656798876
0,left,V,C3,mu,percent,-3.302,125.82310447265517
0,left,V,C3,mu,percent,-3.3,126.18320522395781
0,left,V,C3,mu,percent,-3.298,126.48583471442727
0,left,V,C3,mu,percent,-3.296,126.7340043355891
0,left,V,C3,mu,percent,-3.294,126.93093809331366
0,left,V,C3,mu,percent,-3.292,127.08005872552673
0,left,V,C3,mu,percent,-3.29,127.18497282586495
0,left,V,C3,mu,percent,-3.288,127.24945493369762
0,left,V,C3,mu,percent,-3.286,127.27743054460693
0,left,V,C3,mu,percent,-3.284,127.27295812107172
0,left,V,C3,mu,percent,-3.282,127.240210246896
0,left,V,C3,mu,percent,-3.28,127.18345412195247
0,left,V,C3,mu,percent,-3.278,127.10703160185278
0,left,V,C3,mu,percent,-3.276,127.01533893775347
0,left,V,C3,mu,percent,-3.274,126.91280625224958
0,left,V,C3,mu,percent,-3.272,126.80387674394996
0,left,V,C3,mu,percent,-3.27,126.69298552348809
0,left,V,C3,mu,percent,-3.268,126.5845380457331
0,left,V,C3,mu,percent,-3.266,126.48288819564243
0,left,V,C3,mu,percent,-3.264,126.39231615303801
0,left,V,C3,mu,percent,-3.262,126.31700631797904
0,left,V,C3,mu,percent,-3.26,126.26102563981141
0,left,V,C3,mu,percent,-3.258,126.22830260950319
0,left,V,C3,mu,percent,-3.256,126.22260707906672
0,left,V,C3,mu,percent,-3.254,126.24753105498358
0,left,V,C3,mu,percent,-3.252,126.30647042771612
0,left,V,C3,mu,percent,-3.25,126.40260753753888
0,left,V,C3,mu,percent,-3.248,126.53889454737462
0,left,V,C3,mu,percent,-3.246,126.71803763709076
0,left,V,C3,mu,percent,-3.244,126.94248206081747
0,left,V,C3,mu,percent,-3.242,127.21439823827208
0,left,V,C3,mu,percent,-3.24,127.53566902888268
0,left,V,C3,mu,percent,-3.238,127.9078783425056
0,left,V,C3,mu,percent,-3.236,128.33230119398084
0,left,V,C3,mu,percent,-3.234,128.80989530002188
0,left,V,C3,mu,percent,-3.232,129.34129426773697
0,left,V,C3,mu,percent,-3.23,129.92680245879524
0,left,V,C3,mu,percent,-3.228,130.5663916261228
0,left,V,C3,mu,percent,-3.226,131.25969938690358
0,left,V,C3,mu,percent,-3.224,132.0060295883884
0,left,V,C3,mu,percent,-3.222,132.80435449892144
0,left,V,C3,mu,percent,-3.22,133.65331866331348
0,left,V,C3,mu,percent,-3.218,134.5512442294854
0,left,V,C3,mu,percent,-3.216,135.49613755288016
0,left,V,C3,mu,percent,-3.214,136.48569690391162
0,left,V,C3,mu,percent,-3.212,137.51732126902166
0,left,V,C3,mu,percent,-3.21,138.58812041860878
0,left,V,C3,mu,percent,-3.208,139.69492645501475
0,left,V,C3,mu,percent,-3.206,140.8343070668618
0,left,V,C3,mu,percent,-3.204,142.0025806610759
0,left,V,C3,mu,percent,-3.202,143.19583327713394
0,left,V,C3,mu,percent,-3.2,144.40993702092206
0,left,V,C3,mu,percent,-3.198,145.64056960348879
0,left,V,C3,mu,percent,-3.196,146.88323450436468
0,left,V,C3,mu,percent,-3.194,148.13328138506876
0,left,V,C3,mu,percent,-3.192,149.38592655646522
0,left,V,C3,mu,percent,-3.19,150.63627352735017
0,left,V,C3,mu,percent,-3.188,151.87933383204376
0,left,V,C3,mu,percent,-3.186,153.11004843086374
0,left,V,C3,mu,percent,-3.184,154.32330985793672
0,left,V,C3,mu,percent,-3.182,155.51398514347727
0,left,V,C3,mu,percent,-3.18,156.6769393023916
0,left,V,C3,mu,percent,-3.178,157.80705897969884
0,left,V,C3,mu,percent,-3.176,158.8992757441347
0,left,V,C3,mu,percent,-3.174,159.94858866146552
0,left,V,C3,mu,percent,-3.172,160.95008584166155
0,left,V,C3,mu,percent,-3.17,161.89896485713504
0,left,V,C3,mu,percent,-3.168,162.7905521854939
0,left,V,C3,mu,percent,-3.166,163.6203218925097
0,left,V,C3,mu,percent,-3.164,164.3839137366541
0,left,V,C3,mu,percent,-3.162,165.0771507742696
0,left,V,C3,mu,percent,-3.16,165.69605641196483
0,left,V,C3,mu,percent,-3.158,166.2368706920181
0,left,V,C3,mu,percent,-3.156,166.69606551488337
0,left,V,C3,mu,percent,-3.154,167.07035850263264
0,left,V,C3,mu,percent,-3.152,167.35672528855358
0,left,V,C3,mu,percent,-3.15,167.55241013126468
0,left,V,C3,mu,percent,-3.148,167.65493491125557
0,left,V,C3,mu,percent,-3.146,167.66210661451436
0,left,V,C3,mu,percent,-3.144,167.57202345887254
0,left,V,C3,mu,percent,-3.142,167.38307975560167
0,left,V,C3,mu,percent,-3.14,167.09396956978054
0,left,V,C3,mu,percent,-3.138,166.7036891679391
0,left,V,C3,mu,percent,-3.136,166.211538160514
0,left,V,C3,mu,percent,-3.134,165.61711922907227
0,left,V,C3,mu,percent,-3.132,164.92033637202425
0,left,V,C3,mu,percent,-3.13,164.1213916673751
0,left,V,C3,mu,percent,-3.128,163.22078059327401
0,left,V,C3,mu,percent,-3.126,162.2192859900972
0,left,V,C3,mu,percent,-3.124,161.11797083174466
0,left,V,C3,mu,percent,-3.122,159.91816996310203
0,left,V,C3,mu,percent,-3.12,158.6214809400429
0,left,V,C3,mu,percent,-3.118,157.22975407949468
0,left,V,C3,mu,percent,-3.116,155.7450817874595
0,left,V,C3,mu,percent,-3.114,154.1697871667293
0,left,V,C3,mu,percent,-3.112,152.50641191984087
0,left,V,C3,mu,percent,-3.11,150.75770354684107
0,left,V,C3,mu,percent,-3.108,148.926601807325
0,left,V,C3,mu,percent,-3.106,147.01622447043337
0,left,V,C3,mu,percent,-3.104,145.02985244620552
0,left,V,C3,mu,percent,-3.102,142.97091444081727
0,left,V,C3,mu,percent,-3.1,140.84297127077141
0,left,V,C3,mu,percent,-3.098,138.64970006309542
0,left,V,C3,mu,percent,-3.096,136.3948785064041
0,left,V,C3,mu,percent,-3.094,134.08236929960862
0,left,V,C3,mu,percent,-3.092,131.71610489711767
0,left,V,C3,mu,percent,-3.09,129.30007257893487
0,left,V,C3,mu,percent,-3.088,126.83829981022366
0,left,V,C3,mu,percent,-3.086,124.33483986681553
0,left,V,C3,mu,percent,-3.084,121.79375770908962
0,left,V,C3,mu,percent,-3.082,119.21911611940405
0,left,V,C3,mu,percent,-3.08,116.61496217202168
0,left,V,C3,mu,percent,-3.078,113.98531416175543
0,left,V,C3,mu,percent,-3.076,111.33414915758402
0,left,V,C3,mu,percent,-3.074,108.66539133238001
0,left,V,C3,mu,percent,-3.072,105.98290115537806
0,left,V,C3,mu,percent,-3.07,103.2904654708066
0,left,V,C3,mu,percent,-3.068,100.59178843387664
0,left,V,C3,mu,percent,-3.066,97.89048322035887
0,left,V,C3,mu,percent,-3.064,95.19006437981781
0,left,V,C3,mu,percent,-3.062,92.49394076467875
0,left,V,C3,mu,percent,-3.06,89.80540905392498
0,left,V,C3,mu,percent,-3.058,87.12764792771654
0,left,V,C3,mu,percent,-3.056,84.46371303633796
0,left,V,C3,mu,percent,-3.054,81.81653290981855
0,left,V,C3,mu,percent,-3.052,79.18890590015303
0,left,V,C3,mu,percent,-3.05,76.5834981623623
0,left,V,C3,mu,percent,-3.048,74.00284264961722
0,left,V,C3,mu,percent,-3.046,71.4493389380401
0,left,V,C3,mu,percent,-3.044,68.92525366868013
0,left,V,C3,mu,percent,-3.042,66.43272142939996
0,left,V,C3,mu,percent,-3.04,63.9737459709486
0,left,V,C3,mu,percent,-3.038,61.550201689201614
0,left,V,C3,mu,percent,-3.036,59.16383544281144
0,left,V,C3,mu,percent,-3.034,56.81626880511132
0,left,V,C3,mu,percent,-3.032,54.50900085049869
0,left,V,C3,mu,percent,-3.03,52.243411550672285
0,left,V,C3,mu,percent,-3.028,50.020765780270416
0,left,V,C3,mu,percent,-3.026,47.84221785592472
0,left,V,C3,mu,percent,-3.024,45.70881650079467
0,left,V,C3,mu,percent,-3.022,43.62151009969942
0,left,V,C3,mu,percent,-3.02,41.581152127943405
0,left,V,C3,mu,percent,-3.018,39.58850667911031
0,left,V,C3,mu,percent,-3.016,37.644254020586175
0,left,V,C3,mu,percent,-3.014,35.74899610992671
0,left,V,C3,mu,percent,-3.012,33.90326202858967
0,left,V,C3,mu,percent,-3.01,32.10751327573745
0,left,V,C3,mu,percent,-3.008,30.362148826817105
0,left,V,C3,mu,percent,-3.006,28.66750991215771
0,left,V,C3,mu,percent,-3.004,27.02388454094526
0,left,V,C3,mu,percent,-3.002,25.431511815379203
0,left,V,C3,mu,percent,-3.0,23.89058612903852
0,left,V,C3,mu,percent,-2.998,22.401261394566763
0,left,V,C3,mu,percent,-2.996,20.963655341933507
0,left,V,C3,mu,percent,-2.994,19.577853887015053
0,left,V,C3,mu,percent,-2.992,18.243915446584847
0,left,V,C3,mu,percent,-2.99,16.961875000105202
0,left,V,C3,mu,percent,-2.988,15.731747669238553
0,left,V,C3,mu,percent,-2.986,14.553531643874466
0,left,V,C3,mu,percent,-2.984,13.427210378570448
0,left,V,C3,mu,percent,-2.982,12.352754143151556
0,left,V,C3,mu,percent,-2.98,11.330121087303269
0,left,V,C3,mu,percent,-2.978,10.359258041745305
0,left,V,C3,mu,percent,-2.976,9.440101246523973
0,left,V,C3,mu,percent,-2.974,8.57257710913156
0,left,V,C3,mu,percent,-2.972,7.756602921567344
0,left,V,C3,mu,percent,-2.97,6.99208739090558
0,left,V,C3,mu,percent,-2.968,6.278930826817321
0,left,V,C3,mu,percent,-2.966,5.617024865706156
0,left,V,C3,mu,percent,-2.964,5.006251695689752
0,left,V,C3,mu,percent,-2.962,4.446482891924368
0,left,V,C3,mu,percent,-2.96,3.9375780357927845
0,left,V,C3,mu,percent,-2.958,3.479383287926582
0,left,V,C3,mu,percent,-2.956,3.0717300135762873
0,left,V,C3,mu,percent,-2.954,2.7144334391091913
0,left,V,C3,mu,percent,-2.952,2.407291219211142
0,left,V,C3,mu,percent,-2.95,2.150081763049037
0,left,V,C3,mu,percent,-2.948,1.942562193811882
0,left,V,C3,mu,percent,-2.946,1.7844659233012337
0,left,V,C3,mu,percent,-2.944,1.6754999363015515
0,left,V,C3,mu,percent,-2.942,1.6153419858373743
0,left,V,C3,mu,percent,-2.94,1.603637927325929
0,left,V,C3,mu,percent,-2.938,1.6399993263883734
0,left,V,C3,mu,percent,-2.936,1.7240013693822611
0,left,V,C3,mu,percent,-2.934,1.8551809808388282
0,left,V,C3,mu,percent,-2.932,2.0330349924334294
0,left,V,C3,mu,percent,-2.93,2.2570182191061385
0,left,V,C3,mu,percent,-2.928,2.5265413772983116
0,left,V,C3,mu,percent,-2.926,2.84096889013498
0,left,V,C3,mu,percent,-2.924,3.1996167290910895
0,left,V,C3,mu,percent,-2.922,3.601750463086655
0,left,V,C3,mu,percent,-2.92,4.046583616223975
0,left,V,C3,mu,percent,-2.918,4.533276350452828
0,left,V,C3,mu,percent,-2.916,5.0609343956339865
