modality,model,time_s,fold,bal_acc
VA,CSP+LDA,-0.40000000000000036,1,0.6166666666666667
VA,CSP+LDA,-0.2999999999999998,1,0.7166666666666667
VA,CSP+LDA,-0.20000000000000018,1,0.6333333333333333
VA,CSP+LDA,-0.09999999999999964,1,0.6333333333333333
VA,CSP+LDA,0.0,1,0.55
VA,CSP+LDA,0.09999999999999964,1,0.55
VA,CSP+LDA,0.20000000000000018,1,0.55
VA,CSP+LDA,0.2999999999999998,1,0.5333333333333333
VA,CSP+LDA,0.40000000000000036,1,0.5333333333333333
VA,CSP+LDA,0.5,1,0.35
VA,CSP+LDA,0.5999999999999996,1,0.3666666666666667
VA,CSP+LDA,0.7000000000000002,1,0.08333333333333333
VA,CSP+LDA,0.7999999999999998,1,0.25
VA,CSP+LDA,0.9000000000000004,1,0.3333333333333333
VA,CSP+LDA,1.0,1,0.35
VA,CSP+LDA,1.0999999999999996,1,0.26666666666666666
VA,CSP+LDA,1.2000000000000002,1,0.43333333333333335
VA,CSP+LDA,1.2999999999999998,1,0.25
VA,CSP+LDA,1.4000000000000004,1,0.3333333333333333
VA,CSP+LDA,1.5,1,0.25
VA,CSP+LDA,1.5999999999999996,1,0.25
VA,CSP+LDA,1.7000000000000002,1,0.26666666666666666
VA,CSP+LDA,1.7999999999999998,1,0.18333333333333335
VA,CSP+LDA,1.9000000000000004,1,0.18333333333333335
VA,CSP+LDA,2.0,1,0.18333333333333335
VA,CSP+LDA,2.0999999999999996,1,0.1
VA,CSP+LDA,2.2,1,0.0
VA,CSP+LDA,2.3,1,0.1
VA,CSP+LDA,2.4000000000000004,1,0.2833333333333333
VA,CSP+LDA,2.5,1,0.2833333333333333
VA,CSP+LDA,2.5999999999999996,1,0.2833333333333333
VA,CSP+LDA,2.7,1,0.3833333333333333
VA,CSP+LDA,2.8,1,0.3833333333333333
VA,CSP+LDA,2.9000000000000004,1,0.3
VA,CSP+LDA,3.0,1,0.3833333333333333
VA,CSP+LDA,3.0999999999999996,1,0.5666666666666667
VA,CSP+LDA,3.2,1,0.5666666666666667
VA,CSP+LDA,3.3,1,0.48333333333333334
VA,CSP+LDA,3.4000000000000004,1,0.48333333333333334
VA,CSP+LDA,3.5,1,0.6666666666666666
VA,CSP+LDA,3.5999999999999996,1,0.5666666666666667
VA,CSP+LDA,3.6999999999999993,1,0.4666666666666667
VA,CSP+LDA,3.8000000000000007,1,0.4666666666666667
VA,CSP+LDA,3.9000000000000004,1,0.5666666666666667
VA,CSP+LDA,4.0,1,0.5666666666666667
VA,CSP+LDA,4.1,1,0.5666666666666667
VA,CSP+LDA,4.199999999999999,1,0.5666666666666667
VA,CSP+LDA,4.300000000000001,1,0.4666666666666667
VA,CSP+LDA,4.4,1,0.5666666666666667
VA,CSP+LDA,4.5,1,0.5666666666666667
VA,CSP+LDA,4.6,1,0.5666666666666667
VA,CSP+LDA,4.699999999999999,1,0.5666666666666667
VA,CSP+LDA,4.800000000000001,1,0.5666666666666667
VA,CSP+LDA,4.9,1,0.5666666666666667
VA,CSP+LDA,5.0,1,0.5666666666666667
VA,CSP+LDA,5.1,1,0.7333333333333334
VA,CSP+LDA,5.199999999999999,1,0.7166666666666667
VA,CSP+LDA,5.300000000000001,1,0.6333333333333333
VA,CSP+LDA,5.4,1,0.7333333333333334
VA,CSP+LDA,5.5,1,0.8166666666666667
VA,CSP+LDA,5.6,1,0.6333333333333333
VA,CSP+LDA,5.699999999999999,1,0.5333333333333333
VA,CSP+LDA,5.800000000000001,1,0.5333333333333333
VA,CSP+LDA,5.9,1,0.5333333333333333
VA,CSP+LDA,6.0,1,0.43333333333333335
VA,CSP+LDA,6.1,1,0.43333333333333335
VA,CSP+LDA,6.199999999999999,1,0.43333333333333335
VA,CSP+LDA,6.300000000000001,1,0.35
VA,CSP+LDA,6.4,1,0.35
VA,CSP+LDA,6.5,1,0.35
VA,CSP+LDA,6.6,1,0.26666666666666666
VA,CSP+LDA,6.699999999999999,1,0.26666666666666666
VA,CSP+LDA,6.800000000000001,1,0.3666666666666667
VA,CSP+LDA,6.9,1,0.5666666666666667
VA,CSP+LDA,7.0,1,0.5666666666666667
VA,CSP+LDA,7.1,1,0.4666666666666667
VA,CSP+LDA,7.199999999999999,1,0.4666666666666667
VA,CSP+LDA,7.300000000000001,1,0.5666666666666667
VA,CSP+LDA,7.4,1,0.55
VA,CSP+LDA,7.5,1,0.55
VA,CSP+LDA,7.6,1,0.65
VA,CSP+LDA,7.699999999999999,1,0.7166666666666667
VA,CSP+LDA,7.800000000000001,1,0.6333333333333333
VA,CSP+LDA,7.9,1,0.75
VA,CSP+LDA,8.0,1,0.55
VA,CSP+LDA,8.1,1,0.55
VA,CSP+LDA,8.2,1,0.3833333333333333
VA,CSP+LDA,8.3,1,0.48333333333333334
VA,CSP+LDA,8.4,1,0.4
VA,CSP+LDA,8.5,1,0.4
VA,CSP+LDA,8.6,1,0.3833333333333333
VA,CSP+LDA,8.7,1,0.3833333333333333
VA,CSP+LDA,8.8,1,0.2833333333333333
VA,CSP+LDA,8.9,1,0.3666666666666667
VA,CSP+LDA,9.0,1,0.5666666666666667
VA,CSP+LDA,-4.0,2,0.45
VA,CSP+LDA,-3.9,2,0.55
VA,CSP+LDA,-3.8,2,0.35
VA,CSP+LDA,-3.7,2,0.3666666666666667
VA,CSP+LDA,-3.6,2,0.45
VA,CSP+LDA,-3.5,2,0.18333333333333335
VA,CSP+LDA,-3.4,2,0.18333333333333335
VA,CSP+LDA,-3.3,2,0.18333333333333335
VA,CSP+LDA,-3.2,2,0.4666666666666667
VA,CSP+LDA,-3.1,2,0.45
VA,CSP+LDA,-3.0,2,0.55
VA,CSP+LDA,-2.9,2,0.55
VA,CSP+LDA,-2.8,2,0.55
VA,CSP+LDA,-2.7,2,0.55
VA,CSP+LDA,-2.6,2,0.4666666666666667
VA,CSP+LDA,-2.5,2,0.4666666666666667
VA,CSP+LDA,-2.4,2,0.3666666666666667
VA,CSP+LDA,-2.3,2,0.26666666666666666
VA,CSP+LDA,-2.2,2,0.26666666666666666
VA,CSP+LDA,-2.1,2,0.2833333333333333
VA,CSP+LDA,-2.0,2,0.3666666666666667
VA,CSP+LDA,-1.9,2,0.3666666666666667
VA,CSP+LDA,-1.7999999999999998,2,0.3666666666666667
VA,CSP+LDA,-1.7000000000000002,2,0.3666666666666667
VA,CSP+LDA,-1.6,2,0.3666666666666667
VA,CSP+LDA,-1.5,2,0.3666666666666667
VA,CSP+LDA,-1.4,2,0.3833333333333333
VA,CSP+LDA,-1.2999999999999998,2,0.3666666666666667
VA,CSP+LDA,-1.2000000000000002,2,0.2833333333333333
VA,CSP+LDA,-1.1,2,0.3
VA,CSP+LDA,-1.0,2,0.3
VA,CSP+LDA,-0.8999999999999999,2,0.3
VA,CSP+LDA,-0.7999999999999998,2,0.3
VA,CSP+LDA,-0.7000000000000002,2,0.3833333333333333
VA,CSP+LDA,-0.6000000000000001,2,0.4666666666666667
VA,CSP+LDA,-0.5,2,0.48333333333333334
VA,CSP+LDA,-0.40000000000000036,2,0.48333333333333334
VA,CSP+LDA,-0.2999999999999998,2,0.3833333333333333
VA,CSP+LDA,-0.20000000000000018,2,0.2833333333333333
VA,CSP+LDA,-0.09999999999999964,2,0.2833333333333333
VA,CSP+LDA,0.0,2,0.3666666666666667
VA,CSP+LDA,0.09999999999999964,2,0.3666666666666667
VA,CSP+LDA,0.20000000000000018,2,0.2833333333333333
VA,CSP+LDA,0.2999999999999998,2,0.3666666666666667
VA,CSP+LDA,0.40000000000000036,2,0.3666666666666667
VA,CSP+LDA,0.5,2,0.26666666666666666
VA,CSP+LDA,0.5999999999999996,2,0.35
VA,CSP+LDA,0.7000000000000002,2,0.35
VA,CSP+LDA,0.7999999999999998,2,0.25
VA,CSP+LDA,0.9000000000000004,2,0.43333333333333335
VA,CSP+LDA,1.0,2,0.26666666666666666
VA,CSP+LDA,1.0999999999999996,2,0.35
VA,CSP+LDA,1.2000000000000002,2,0.43333333333333335
VA,CSP+LDA,1.2999999999999998,2,0.45
VA,CSP+LDA,1.4000000000000004,2,0.3666666666666667
VA,CSP+LDA,1.5,2,0.26666666666666666
VA,CSP+LDA,1.5999999999999996,2,0.16666666666666666
VA,CSP+LDA,1.7000000000000002,2,0.26666666666666666
VA,CSP+LDA,1.7999999999999998,2,0.26666666666666666
VA,CSP+LDA,1.9000000000000004,2,0.18333333333333335
VA,CSP+LDA,2.0,2,0.3
VA,CSP+LDA,2.0999999999999996,2,0.3
VA,CSP+LDA,2.2,2,0.3
VA,CSP+LDA,2.3,2,0.3
VA,CSP+LDA,2.4000000000000004,2,0.3
VA,CSP+LDA,2.5,2,0.5
VA,CSP+LDA,2.5999999999999996,2,0.5
VA,CSP+LDA,2.7,2,0.5833333333333334
VA,CSP+LDA,2.8,2,0.5833333333333334
VA,CSP+LDA,2.9000000000000004,2,0.48333333333333334
VA,CSP+LDA,3.0,2,0.48333333333333334
VA,CSP+LDA,3.0999999999999996,2,0.48333333333333334
VA,CSP+LDA,3.2,2,0.48333333333333334
VA,CSP+LDA,3.3,2,0.3
VA,CSP+LDA,3.4000000000000004,2,0.48333333333333334
VA,CSP+LDA,3.5,2,0.3833333333333333
VA,CSP+LDA,3.5999999999999996,2,0.5666666666666667
VA,CSP+LDA,3.6999999999999993,2,0.48333333333333334
VA,CSP+LDA,3.8000000000000007,2,0.2833333333333333
VA,CSP+LDA,3.9000000000000004,2,0.2833333333333333
VA,CSP+LDA,4.0,2,0.3833333333333333
VA,CSP+LDA,4.1,2,0.2833333333333333
VA,CSP+LDA,4.199999999999999,2,0.2833333333333333
VA,CSP+LDA,4.300000000000001,2,0.2833333333333333
VA,CSP+LDA,4.4,2,0.2833333333333333
VA,CSP+LDA,4.5,2,0.18333333333333335
VA,CSP+LDA,4.6,2,0.2833333333333333
VA,CSP+LDA,4.699999999999999,2,0.18333333333333335
VA,CSP+LDA,4.800000000000001,2,0.2833333333333333
VA,CSP+LDA,4.9,2,0.18333333333333335
VA,CSP+LDA,5.0,2,0.26666666666666666
VA,CSP+LDA,5.1,2,0.2833333333333333
VA,CSP+LDA,5.199999999999999,2,0.18333333333333335
VA,CSP+LDA,5.300000000000001,2,0.2833333333333333
VA,CSP+LDA,5.4,2,0.2833333333333333
VA,CSP+LDA,5.5,2,0.3
VA,CSP+LDA,5.6,2,0.3
VA,CSP+LDA,5.699999999999999,2,0.4666666666666667
VA,CSP+LDA,5.800000000000001,2,0.48333333333333334
VA,CSP+LDA,5.9,2,0.5833333333333334
VA,CSP+LDA,6.0,2,0.5833333333333334
VA,CSP+LDA,6.1,2,0.5833333333333334
VA,CSP+LDA,6.199999999999999,2,0.5833333333333334
VA,CSP+LDA,6.300000000000001,2,0.48333333333333334
VA,CSP+LDA,6.4,2,0.48333333333333334
VA,CSP+LDA,6.5,2,0.4
VA,CSP+LDA,6.6,2,0.3
VA,CSP+LDA,6.699999999999999,2,0.3
VA,CSP+LDA,6.800000000000001,2,0.2
VA,CSP+LDA,6.9,2,0.2
VA,CSP+LDA,7.0,2,0.2
VA,CSP+LDA,7.1,2,0.3
VA,CSP+LDA,7.199999999999999,2,0.2833333333333333
VA,CSP+LDA,7.300000000000001,2,0.18333333333333335
VA,CSP+LDA,7.4,2,0.18333333333333335
VA,CSP+LDA,7.5,2,0.18333333333333335
VA,CSP+LDA,7.6,2,0.2833333333333333
VA,CSP+LDA,7.699999999999999,2,0.2833333333333333
VA,CSP+LDA,7.800000000000001,2,0.3666666666666667
VA,CSP+LDA,7.9,2,0.3666666666666667
VA,CSP+LDA,8.0,2,0.18333333333333335
VA,CSP+LDA,8.1,2,0.1
VA,CSP+LDA,8.2,2,0.1
VA,CSP+LDA,8.3,2,0.26666666666666666
VA,CSP+LDA,8.4,2,0.3666666666666667
VA,CSP+LDA,8.5,2,0.4666666666666667
VA,CSP+LDA,8.6,2,0.4666666666666667
VA,CSP+LDA,8.7,2,0.4666666666666667
VA,CSP+LDA,8.8,2,0.4666666666666667
VA,CSP+LDA,8.9,2,0.3666666666666667
VA,CSP+LDA,9.0,2,0.2833333333333333
VA,CSP+LDA,-4.0,3,0.16666666666666666
VA,CSP+LDA,-3.9,3,0.18333333333333335
VA,CSP+LDA,-3.8,3,0.18333333333333335
VA,CSP+LDA,-3.7,3,0.18333333333333335
VA,CSP+LDA,-3.6,3,0.18333333333333335
VA,CSP+LDA,-3.5,3,0.26666666666666666
VA,CSP+LDA,-3.4,3,0.26666666666666666
VA,CSP+LDA,-3.3,3,0.35
VA,CSP+LDA,-3.2,3,0.3333333333333333
VA,CSP+LDA,-3.1,3,0.3333333333333333
VA,CSP+LDA,-3.0,3,0.43333333333333335
VA,CSP+LDA,-2.9,3,0.45
VA,CSP+LDA,-2.8,3,0.45
VA,CSP+LDA,-2.7,3,0.45
VA,CSP+LDA,-2.6,3,0.45
VA,CSP+LDA,-2.5,3,0.45
VA,CSP+LDA,-2.4,3,0.45
VA,CSP+LDA,-2.3,3,0.45
VA,CSP+LDA,-2.2,3,0.4666666666666667
VA,CSP+LDA,-2.1,3,0.5666666666666667
VA,CSP+LDA,-2.0,3,0.3833333333333333
VA,CSP+LDA,-1.9,3,0.3833333333333333
VA,CSP+LDA,-1.7999999999999998,3,0.26666666666666666
VA,CSP+LDA,-1.7000000000000002,3,0.26666666666666666
VA,CSP+LDA,-1.6,3,0.18333333333333335
VA,CSP+LDA,-1.5,3,0.18333333333333335
VA,CSP+LDA,-1.4,3,0.18333333333333335
VA,CSP+LDA,-1.2999999999999998,3,0.18333333333333335
VA,CSP+LDA,-1.2000000000000002,3,0.18333333333333335
VA,CSP+LDA,-1.1,3,0.2833333333333333
VA,CSP+LDA,-1.0,3,0.18333333333333335
VA,CSP+LDA,-0.8999999999999999,3,0.3666666666666667
VA,CSP+LDA,-0.7999999999999998,3,0.55
VA,CSP+LDA,-0.7000000000000002,3,0.55
VA,CSP+LDA,-0.6000000000000001,3,0.55
VA,CSP+LDA,-0.5,3,0.3666666666666667
VA,CSP+LDA,-0.40000000000000036,3,0.45
VA,CSP+LDA,-0.2999999999999998,3,0.45
VA,CSP+LDA,-0.20000000000000018,3,0.45
VA,CSP+LDA,-0.09999999999999964,3,0.6166666666666667
VA,CSP+LDA,0.0,3,0.5333333333333333
VA,CSP+LDA,0.09999999999999964,3,0.5333333333333333
VA,CSP+LDA,0.20000000000000018,3,0.5333333333333333
VA,CSP+LDA,0.2999999999999998,3,0.6333333333333333
VA,CSP+LDA,0.40000000000000036,3,0.6333333333333333
VA,CSP+LDA,0.5,3,0.6333333333333333
VA,CSP+LDA,0.5999999999999996,3,0.6333333333333333
VA,CSP+LDA,0.7000000000000002,3,0.6333333333333333
VA,CSP+LDA,0.7999999999999998,3,0.6333333333333333
VA,CSP+LDA,0.9000000000000004,3,0.55
VA,CSP+LDA,1.0,3,0.55
VA,CSP+LDA,1.0999999999999996,3,0.55
VA,CSP+LDA,1.2000000000000002,3,0.3666666666666667
VA,CSP+LDA,1.2999999999999998,3,0.3666666666666667
VA,CSP+LDA,1.4000000000000004,3,0.43333333333333335
VA,CSP+LDA,1.5,3,0.3333333333333333
VA,CSP+LDA,1.5999999999999996,3,0.55
VA,CSP+LDA,1.7000000000000002,3,0.45
VA,CSP+LDA,1.7999999999999998,3,0.3666666666666667
VA,CSP+LDA,1.9000000000000004,3,0.3666666666666667
VA,CSP+LDA,2.0,3,0.3666666666666667
VA,CSP+LDA,2.0999999999999996,3,0.3666666666666667
VA,CSP+LDA,2.2,3,0.45
VA,CSP+LDA,2.3,3,0.3666666666666667
VA,CSP+LDA,2.4000000000000004,3,0.26666666666666666
VA,CSP+LDA,2.5,3,0.26666666666666666
VA,CSP+LDA,2.5999999999999996,3,0.35
VA,CSP+LDA,2.7,3,0.35
VA,CSP+LDA,2.8,3,0.45
VA,CSP+LDA,2.9000000000000004,3,0.35
VA,CSP+LDA,3.0,3,0.43333333333333335
VA,CSP+LDA,3.0999999999999996,3,0.35
VA,CSP+LDA,3.2,3,0.43333333333333335
VA,CSP+LDA,3.3,3,0.35
VA,CSP+LDA,3.4000000000000004,3,0.35
VA,CSP+LDA,3.5,3,0.26666666666666666
VA,CSP+LDA,3.5999999999999996,3,0.35
VA,CSP+LDA,3.6999999999999993,3,0.35
VA,CSP+LDA,3.8000000000000007,3,0.35
VA,CSP+LDA,3.9000000000000004,3,0.35
VA,CSP+LDA,4.0,3,0.35
VA,CSP+LDA,4.1,3,0.55
VA,CSP+LDA,4.199999999999999,3,0.7333333333333334
VA,CSP+LDA,4.300000000000001,3,0.6333333333333333
VA,CSP+LDA,4.4,3,0.5333333333333333
VA,CSP+LDA,4.5,3,0.6333333333333333
VA,CSP+LDA,4.6,3,0.45
VA,CSP+LDA,4.699999999999999,3,0.18333333333333335
VA,CSP+LDA,4.800000000000001,3,0.26666666666666666
VA,CSP+LDA,4.9,3,0.26666666666666666
VA,CSP+LDA,5.0,3,0.35
VA,CSP+LDA,5.1,3,0.35
VA,CSP+LDA,5.199999999999999,3,0.43333333333333335
VA,CSP+LDA,5.300000000000001,3,0.35
VA,CSP+LDA,5.4,3,0.43333333333333335
VA,CSP+LDA,5.5,3,0.43333333333333335
VA,CSP+LDA,5.6,3,0.43333333333333335
VA,CSP+LDA,5.699999999999999,3,0.5166666666666667
VA,CSP+LDA,5.800000000000001,3,0.5166666666666667
VA,CSP+LDA,5.9,3,0.5166666666666667
VA,CSP+LDA,6.0,3,0.43333333333333335
VA,CSP+LDA,6.1,3,0.43333333333333335
VA,CSP+LDA,6.199999999999999,3,0.43333333333333335
VA,CSP+LDA,6.300000000000001,3,0.43333333333333335
VA,CSP+LDA,6.4,3,0.43333333333333335
VA,CSP+LDA,6.5,3,0.43333333333333335
VA,CSP+LDA,6.6,3,0.43333333333333335
VA,CSP+LDA,6.699999999999999,3,0.5166666666666667
VA,CSP+LDA,6.800000000000001,3,0.43333333333333335
VA,CSP+LDA,6.9,3,0.5166666666666667
VA,CSP+LDA,7.0,3,0.5166666666666667
VA,CSP+LDA,7.1,3,0.7
VA,CSP+LDA,7.199999999999999,3,0.6
VA,CSP+LDA,7.300000000000001,3,0.6
VA,CSP+LDA,7.4,3,0.6
VA,CSP+LDA,7.5,3,0.7
VA,CSP+LDA,7.6,3,0.7
VA,CSP+LDA,7.699999999999999,3,0.6
VA,CSP+LDA,7.800000000000001,3,0.6
VA,CSP+LDA,7.9,3,0.43333333333333335
VA,CSP+LDA,8.0,3,0.43333333333333335
VA,CSP+LDA,8.1,3,0.35
VA,CSP+LDA,8.2,3,0.35
VA,CSP+LDA,8.3,3,0.43333333333333335
VA,CSP+LDA,8.4,3,0.43333333333333335
VA,CSP+LDA,8.5,3,0.43333333333333335
VA,CSP+LDA,8.6,3,0.43333333333333335
VA,CSP+LDA,8.7,3,0.5166666666666667
VA,CSP+LDA,8.8,3,0.43333333333333335
VA,CSP+LDA,8.9,3,0.35
VA,CSP+LDA,9.0,3,0.3333333333333333
VA,CSP+LDA,-4.0,4,0.3666666666666667
VA,CSP+LDA,-3.9,4,0.45
VA,CSP+LDA,-3.8,4,0.2833333333333333
VA,CSP+LDA,-3.7,4,0.2833333333333333
VA,CSP+LDA,-3.6,4,0.4666666666666667
VA,CSP+LDA,-3.5,4,0.3666666666666667
VA,CSP+LDA,-3.4,4,0.45
VA,CSP+LDA,-3.3,4,0.25
VA,CSP+LDA,-3.2,4,0.35
VA,CSP+LDA,-3.1,4,0.25
VA,CSP+LDA,-3.0,4,0.25
VA,CSP+LDA,-2.9,4,0.43333333333333335
VA,CSP+LDA,-2.8,4,0.43333333333333335
VA,CSP+LDA,-2.7,4,0.16666666666666666
VA,CSP+LDA,-2.6,4,0.26666666666666666
VA,CSP+LDA,-2.5,4,0.25
VA,CSP+LDA,-2.4,4,0.26666666666666666
VA,CSP+LDA,-2.3,4,0.3666666666666667
VA,CSP+LDA,-2.2,4,0.3666666666666667
VA,CSP+LDA,-2.1,4,0.2833333333333333
VA,CSP+LDA,-2.0,4,0.26666666666666666
VA,CSP+LDA,-1.9,4,0.2833333333333333
VA,CSP+LDA,-1.7999999999999998,4,0.3666666666666667
VA,CSP+LDA,-1.7000000000000002,4,0.45
VA,CSP+LDA,-1.6,4,0.3666666666666667
VA,CSP+LDA,-1.5,4,0.5666666666666667
VA,CSP+LDA,-1.4,4,0.5666666666666667
VA,CSP+LDA,-1.2999999999999998,4,0.75
VA,CSP+LDA,-1.2000000000000002,4,0.65
VA,CSP+LDA,-1.1,4,0.65
VA,CSP+LDA,-1.0,4,0.65
VA,CSP+LDA,-0.8999999999999999,4,0.4666666666666667
VA,CSP+LDA,-0.7999999999999998,4,0.55
VA,CSP+LDA,-0.7000000000000002,4,0.45
VA,CSP+LDA,-0.6000000000000001,4,0.5333333333333333
VA,CSP+LDA,-0.5,4,0.55
VA,CSP+LDA,-0.40000000000000036,4,0.55
VA,CSP+LDA,-0.2999999999999998,4,0.45
VA,CSP+LDA,-0.20000000000000018,4,0.55
VA,CSP+LDA,-0.09999999999999964,4,0.45
VA,CSP+LDA,0.0,4,0.35
VA,CSP+LDA,0.09999999999999964,4,0.35
VA,CSP+LDA,0.20000000000000018,4,0.43333333333333335
VA,CSP+LDA,0.2999999999999998,4,0.43333333333333335
VA,CSP+LDA,0.40000000000000036,4,0.4166666666666667
VA,CSP+LDA,0.5,4,0.4166666666666667
VA,CSP+LDA,0.5999999999999996,4,0.3333333333333333
VA,CSP+LDA,0.7000000000000002,4,0.4166666666666667
VA,CSP+LDA,0.7999999999999998,4,0.3333333333333333
VA,CSP+LDA,0.9000000000000004,4,0.3333333333333333
VA,CSP+LDA,1.0,4,0.5166666666666667
VA,CSP+LDA,1.0999999999999996,4,0.43333333333333335
VA,CSP+LDA,1.2000000000000002,4,0.5166666666666667
VA,CSP+LDA,1.2999999999999998,4,0.7
VA,CSP+LDA,1.4000000000000004,4,0.6166666666666667
VA,CSP+LDA,1.5,4,0.6166666666666667
VA,CSP+LDA,1.5999999999999996,4,0.5333333333333333
VA,CSP+LDA,1.7000000000000002,4,0.55
VA,CSP+LDA,1.7999999999999998,4,0.6333333333333333
VA,CSP+LDA,1.9000000000000004,4,0.6333333333333333
VA,CSP+LDA,2.0,4,0.7166666666666667
VA,CSP+LDA,2.0999999999999996,4,0.7166666666666667
VA,CSP+LDA,2.2,4,0.6333333333333333
VA,CSP+LDA,2.3,4,0.45
VA,CSP+LDA,2.4000000000000004,4,0.55
VA,CSP+LDA,2.5,4,0.55
VA,CSP+LDA,2.5999999999999996,4,0.55
VA,CSP+LDA,2.7,4,0.3666666666666667
VA,CSP+LDA,2.8,4,0.3666666666666667
VA,CSP+LDA,2.9000000000000004,4,0.35
VA,CSP+LDA,3.0,4,0.45
VA,CSP+LDA,3.0999999999999996,4,0.35
VA,CSP+LDA,3.2,4,0.55
VA,CSP+LDA,3.3,4,0.35
VA,CSP+LDA,3.4000000000000004,4,0.43333333333333335
VA,CSP+LDA,3.5,4,0.5333333333333333
VA,CSP+LDA,3.5999999999999996,4,0.45
VA,CSP+LDA,3.6999999999999993,4,0.45
VA,CSP+LDA,3.8000000000000007,4,0.45
VA,CSP+LDA,3.9000000000000004,4,0.5333333333333333
VA,CSP+LDA,4.0,4,0.35
VA,CSP+LDA,4.1,4,0.43333333333333335
VA,CSP+LDA,4.199999999999999,4,0.3333333333333333
VA,CSP+LDA,4.300000000000001,4,0.4166666666666667
VA,CSP+LDA,4.4,4,0.43333333333333335
VA,CSP+LDA,4.5,4,0.5333333333333333
VA,CSP+LDA,4.6,4,0.5166666666666667
VA,CSP+LDA,4.699999999999999,4,0.43333333333333335
VA,CSP+LDA,4.800000000000001,4,0.35
VA,CSP+LDA,4.9,4,0.5333333333333333
VA,CSP+LDA,5.0,4,0.6166666666666667
VA,CSP+LDA,5.1,4,0.6166666666666667
VA,CSP+LDA,5.199999999999999,4,0.6166666666666667
VA,CSP+LDA,5.300000000000001,4,0.6166666666666667
VA,CSP+LDA,5.4,4,0.6166666666666667
VA,CSP+LDA,5.5,4,0.5333333333333333
VA,CSP+LDA,5.6,4,0.45
VA,CSP+LDA,5.699999999999999,4,0.35
VA,CSP+LDA,5.800000000000001,4,0.43333333333333335
VA,CSP+LDA,5.9,4,0.35
VA,CSP+LDA,6.0,4,0.35
VA,CSP+LDA,6.1,4,0.35
VA,CSP+LDA,6.199999999999999,4,0.35
VA,CSP+LDA,6.300000000000001,4,0.35
VA,CSP+LDA,6.4,4,0.26666666666666666
VA,CSP+LDA,6.5,4,0.3666666666666667
VA,CSP+LDA,6.6,4,0.3666666666666667
VA,CSP+LDA,6.699999999999999,4,0.3666666666666667
VA,CSP+LDA,6.800000000000001,4,0.3666666666666667
VA,CSP+LDA,6.9,4,0.45
VA,CSP+LDA,7.0,4,0.43333333333333335
VA,CSP+LDA,7.1,4,0.45
VA,CSP+LDA,7.199999999999999,4,0.35
VA,CSP+LDA,7.300000000000001,4,0.43333333333333335
VA,CSP+LDA,7.4,4,0.43333333333333335
VA,CSP+LDA,7.5,4,0.43333333333333335
VA,CSP+LDA,7.6,4,0.3333333333333333
VA,CSP+LDA,7.699999999999999,4,0.4166666666666667
VA,CSP+LDA,7.800000000000001,4,0.3333333333333333
VA,CSP+LDA,7.9,4,0.3333333333333333
VA,CSP+LDA,8.0,4,0.3333333333333333
VA,CSP+LDA,8.1,4,0.3333333333333333
VA,CSP+LDA,8.2,4,0.3333333333333333
VA,CSP+LDA,8.3,4,0.35
VA,CSP+LDA,8.4,4,0.45
VA,CSP+LDA,8.5,4,0.3666666666666667
VA,CSP+LDA,8.6,4,0.4666666666666667
VA,CSP+LDA,8.7,4,0.4666666666666667
VA,CSP+LDA,8.8,4,0.4666666666666667
VA,CSP+LDA,8.9,4,0.4666666666666667
VA,CSP+LDA,9.0,4,0.55
